date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-28,6.0,68.0,4.203035447939857e-05,4.047546720264881e-05,0.02289484966755019,0.14006030415476706,34.9,48.8,3.2
2023-10-28,6.0,68.5,3.140779653225868e-05,4.24978367102382e-05,0.0161576566155741,0.2903486648938974,34.2,53.7,2.9
2023-10-28,6.0,69.0,4.787897106606563e-05,4.1776161711267384e-05,0.023539418211350423,0.3392694279915237,34.2,51.6,3.6
2023-10-28,6.0,69.5,3.608380067822692e-05,3.636381639230838e-05,0.024493509634660574,0.2632392681205185,32.5,57.7,2.6
2023-10-28,6.0,70.0,3.5939249443438116e-05,3.7413015993027583e-05,0.02037527989117712,0.19581216856197214,31.9,58.9,2.5
2023-10-28,6.0,70.5,4.984423786378864e-05,3.6973306300544966e-05,0.022643557279162205,0.22660778149880223,33.9,63.5,3.1
2023-10-28,6.0,71.0,3.4824101944468936e-05,4.0764005623458376e-05,0.01846730338236297,0.26706908339862734,34.3,63.7,2.8
2023-10-28,6.0,71.5,3.433071976912198e-05,4.3685714561088915e-05,0.023460532764852292,0.26812753867902195,33.8,67.3,2.1
2023-10-28,6.0,72.0,4.415272239908177e-05,4.3402707665676555e-05,0.017088245828045898,0.46807994818208815,33.2,63.7,2.2
2023-10-28,6.0,72.5,4.477350243588532e-05,3.6410747680696556e-05,0.015556111800741049,0.4406840998264828,34.1,56.9,3.0
2023-10-28,6.0,73.0,3.53264481595316e-05,3.853937462425923e-05,0.022545308642421595,0.40320980893896347,32.7,58.0,2.2
2023-10-28,6.0,73.5,3.995382152667896e-05,4.4329682218773703e-05,0.021918496230496753,0.32064304827594625,33.1,42.5,2.3
2023-10-28,6.0,74.0,4.9243020314537497e-05,3.976810332829018e-05,0.02122465789809957,0.152767935924721,32.7,56.9,2.7
2023-10-28,6.0,74.5,4.7225513082572024e-05,4.08056970983651e-05,0.024393008590340406,0.1637188388453914,33.3,50.5,3.0
2023-10-28,6.0,75.0,4.5150245929367745e-05,3.500806634722774e-05,0.02052221875709876,0.22127443114642603,34.5,50.9,2.7
2023-10-28,6.0,75.5,3.3468400497109996e-05,4.1951840716270904e-05,0.021562763939937075,-0.007568475006956787,33.9,64.4,3.3
2023-10-28,6.0,76.0,5.075581691147116e-05,4.435822516646285e-05,0.024883244597045072,0.13839231479544975,33.5,46.8,3.1
2023-10-28,6.0,76.5,4.226655474085245e-05,4.119737205716666e-05,0.02214219791378301,0.29567491201136586,35.6,36.3,3.2
2023-10-28,6.0,77.0,4.5896957692338155e-05,4.3778526490416104e-05,0.02146446435180982,0.11833482440364224,36.5,48.5,2.4
2023-10-28,6.0,77.5,4.3489411065174944e-05,4.294761450008246e-05,0.019592099215738117,-0.033082727983364035,33.5,35.1,2.4
2023-10-28,6.0,78.0,3.871699172234798e-05,3.723536409543779e-05,0.018991459187894223,0.18183294001190112,33.3,49.3,2.5
2023-10-28,6.0,78.5,3.627104884973972e-05,3.704991999173417e-05,0.023394094593234136,0.27875294833342057,33.9,38.7,3.5
2023-10-28,6.0,79.0,5.100143799576352e-05,4.102385283825118e-05,0.019099471817975788,0.16335872584635025,32.5,52.9,2.1
2023-10-28,6.0,79.5,3.192047882991367e-05,3.82662820650198e-05,0.018078198054177097,0.25109054906118755,33.8,55.6,2.3
2023-10-28,6.0,80.0,3.802141531585196e-05,3.531253811571695e-05,0.018575975001247146,0.3451006277895869,34.6,43.9,3.0
2023-10-28,6.0,80.5,4.3167120115884736e-05,4.41294593652603e-05,0.023280642946827818,0.2638993839639374,34.0,45.6,2.3
2023-10-28,6.0,81.0,3.5987887823891295e-05,4.442826031598795e-05,0.02216976482226601,0.21785701834752166,32.4,48.3,2.4
2023-10-28,6.0,81.5,4.269919952371495e-05,4.265243650259154e-05,0.021387677130096584,0.3000033302534308,35.0,69.4,3.3
2023-10-28,6.0,82.0,4.036067391381715e-05,4.3722702161079496e-05,0.022512160635212643,0.38301384618675666,34.1,61.0,2.6
2023-10-28,6.0,82.5,4.584326085804834e-05,4.305785597270949e-05,0.022721372437337385,0.05188234006946016,32.6,65.1,2.4
2023-10-28,6.0,83.0,4.501540959754507e-05,4.335515771096474e-05,0.01736511587842768,-0.011420889485939223,34.3,68.9,2.4
2023-10-28,6.0,83.5,4.28134691898065e-05,3.539304252000447e-05,0.02094915759468853,0.29747145480608095,32.5,54.9,3.3
2023-10-28,6.0,84.0,4.079548112888083e-05,3.59245035675698e-05,0.017252552761418065,0.11890450594646013,33.4,55.1,2.4
2023-10-28,6.0,84.5,3.326401360730676e-05,4.273630806561069e-05,0.019780467904886502,0.10271726588140773,34.0,64.4,3.6
2023-10-28,6.0,85.0,3.9693430419230186e-05,3.653410605769776e-05,0.016107925952050746,0.16226092844549142,32.2,55.9,3.4
2023-10-28,6.0,85.5,3.475642768611888e-05,3.58112388936074e-05,0.02204455346640853,0.24396419340470227,31.1,48.9,3.6
2023-10-28,6.0,86.0,4.855481741293737e-05,3.568328789839228e-05,0.015210973993952232,0.31420070518668225,33.9,49.3,2.8
2023-10-28,6.0,86.5,4.999918658139925e-05,3.7913392307333545e-05,0.01813974635041518,0.39926534122362345,32.9,53.6,2.7
2023-10-28,6.0,87.0,4.148485481499624e-05,4.314473704442475e-05,0.01542784554088155,0.23054124511673063,32.9,44.5,2.9
2023-10-28,6.0,87.5,3.498635029406654e-05,3.818447598794005e-05,0.01988558042540205,0.6293648373257662,33.4,39.8,2.7
2023-10-28,6.0,88.0,4.0131673044434136e-05,3.509340488814295e-05,0.015338003251084167,0.09317956637623162,34.4,49.3,2.7
2023-10-28,6.0,88.5,3.6049240310145975e-05,3.9170721799392126e-05,0.020983645233600738,0.3801299904639553,33.8,36.4,2.2
2023-10-28,6.0,89.0,4.364866055638994e-05,4.0748713924688e-05,0.019951016250478102,0.35193831073301934,32.3,35.0,2.4
2023-10-28,6.0,89.5,4.082079274210461e-05,4.206733021902743e-05,0.01827517266073291,0.3279884610142735,34.1,33.7,3.4
2023-10-28,6.0,90.0,3.737698340698124e-05,3.974692562183043e-05,0.02398092806296317,0.2530999122573605,33.9,35.0,2.5
2023-10-28,6.0,90.5,5.0489816980984224e-05,4.005463649678707e-05,0.018718633446271324,0.40859342178160685,34.5,31.6,2.2
2023-10-28,6.0,91.0,3.4565341137232414e-05,3.911523718472319e-05,0.02103529281137498,0.10703490051896544,34.8,31.1,2.2
2023-10-28,6.0,91.5,4.0902326627993284e-05,3.6115251104897945e-05,0.016923216684388873,0.044002225770297776,34.6,29.3,2.6
2023-10-28,6.0,92.0,3.685039053897214e-05,3.9483697036073833e-05,0.024443777173106612,0.2632960376927249,34.7,31.7,3.4
2023-10-28,6.0,92.5,4.3957325744016246e-05,4.283740580130096e-05,0.0196251489383061,0.20527218480834292,34.9,19.7,2.7
2023-10-28,6.0,93.0,4.284327899300011e-05,3.9533761440808215e-05,0.019810891010587233,0.2270768060072338,34.7,18.4,2.6
2023-10-28,6.0,93.5,3.8138609347657984e-05,4.20855649656902e-05,0.01926885388690551,0.42005716521099284,31.9,21.2,3.1
2023-10-28,6.0,94.0,4.149237276974748e-05,4.376072483257342e-05,0.015793583548291346,0.3261957231121568,33.8,15.0,2.6
2023-10-28,6.0,94.5,5.089609044785628e-05,3.5120364092139436e-05,0.019218627737865455,0.4225196508402163,33.1,15.3,3.4
2023-10-28,6.0,95.0,3.8046809797121444e-05,4.0298583433595936e-05,0.017625643877779082,0.1724748568083627,34.9,15.0,2.3
2023-10-28,6.0,95.5,3.2111873016581564e-05,4.4847556134600705e-05,0.018652911403934734,0.12757076910238294,34.6,15.0,2.3
2023-10-28,6.0,96.0,3.7674496281814e-05,4.2621872092207386e-05,0.017737307171913918,0.34921737607917686,32.3,15.0,2.7
2023-10-28,6.0,96.5,3.166659295120681e-05,3.525774478210823e-05,0.020231313202639364,0.28026742139597316,34.3,15.0,3.2
2023-10-28,6.0,97.0,4.681231207370867e-05,3.6189207239810696e-05,0.019232975605299088,0.530510123202538,34.8,15.0,3.5
2023-10-28,6.0,97.5,4.191276724407381e-05,3.9606290255049935e-05,0.02063408672403319,0.40515413657630517,35.3,15.0,2.4
2023-10-28,6.0,98.0,4.06590173496493e-05,3.7107171190167066e-05,0.022277484800535097,0.4279076415550601,34.9,15.0,2.1
2023-10-28,6.5,68.0,3.914537899591242e-05,3.97687243793776e-05,0.016103990957013408,0.10137493480393181,34.7,50.2,2.2
2023-10-28,6.5,68.5,3.499753813595058e-05,4.1464870598346515e-05,0.019048218594809208,0.14695211282188603,32.4,47.7,2.4
2023-10-28,6.5,69.0,3.159047155332701e-05,4.376389316966106e-05,0.02294212327435995,0.22419274192919014,33.3,49.3,2.2
2023-10-28,6.5,69.5,4.267633229623979e-05,4.382473968446024e-05,0.024619733197231757,0.3984677691998382,34.5,62.2,3.3
2023-10-28,6.5,70.0,4.814489304174093e-05,3.957944137060109e-05,0.021739998866532814,0.39749183061372373,33.6,53.0,3.4
