date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-20,6.0,68.0,0.00012241578551542648,4.2981794014993756e-05,0.016236482452365204,0.3584664549565909,33.5,46.6,3.3
2023-11-20,6.0,68.5,0.00010902296760129946,3.523788624639959e-05,0.016942577661728356,0.2782336713932684,34.5,45.5,2.2
2023-11-20,6.0,69.0,0.00011272190978788372,4.022514088860712e-05,0.019269064667170845,0.3385538378795022,33.0,49.1,2.7
2023-11-20,6.0,69.5,0.0001170592691587247,4.0366210776803434e-05,0.016507759769428813,0.33252276086919935,32.0,51.1,3.0
2023-11-20,6.0,70.0,0.00011782462036092156,4.252974198603355e-05,0.01949390572930224,0.3483546831920158,35.6,58.9,3.7
2023-11-20,6.0,70.5,0.0001226886327890722,3.7718093350769017e-05,0.017547533573267906,0.31572983039573554,33.8,60.1,3.1
2023-11-20,6.0,71.0,0.00010825544551251676,4.187030639169584e-05,0.020844324122683496,0.13853414436020306,33.5,68.9,2.9
2023-11-20,6.0,71.5,0.0001060945389786553,3.641462002715326e-05,0.02343149428070223,0.3971766512945269,35.1,58.2,2.6
2023-11-20,6.0,72.0,0.00011974942404684127,3.7473483036568635e-05,0.019119099682721182,0.23215096592893203,34.5,71.3,2.3
2023-11-20,6.0,72.5,0.00011695879227330015,4.2692881748998364e-05,0.02325065595665382,-0.006189083907597537,34.4,68.0,2.3
2023-11-20,6.0,73.0,0.00010549074897726788,3.753143865504651e-05,0.023217161205384404,0.1122879440876498,34.1,68.1,2.8
2023-11-20,6.0,73.5,0.00011934763177747538,4.131651938060268e-05,0.015950644734724198,0.2181422432307385,32.6,56.1,2.7
2023-11-20,6.0,74.0,0.00012180564978099339,4.388708269543438e-05,0.017156515316558364,0.32739821977244504,33.4,57.2,2.9
2023-11-20,6.0,74.5,0.00012246175050324435,3.781418137666768e-05,0.01626621006431538,0.6969564030864135,34.2,50.1,3.4
2023-11-20,6.0,75.0,0.00011665900833296729,4.353305368159508e-05,0.024388693058827113,0.34754841611135295,32.5,52.8,2.7
2023-11-20,6.0,75.5,0.00011428215105040434,4.377111571843882e-05,0.017976273638798217,0.2957200581079817,33.4,47.9,2.7
2023-11-20,6.0,76.0,0.00011422510338777581,4.285738535868535e-05,0.024216860358938504,0.2661883170537166,32.1,40.7,3.2
2023-11-20,6.0,76.5,0.00012271408394715072,3.788245529301609e-05,0.016462687408903567,0.4046779705568418,34.0,52.8,2.4
2023-11-20,6.0,77.0,0.00012001051896456697,4.3109158059912696e-05,0.015180738138834297,0.18878156292552656,35.3,40.8,4.3
2023-11-20,6.0,77.5,0.00011684025099167728,4.227812474511181e-05,0.02469521410309817,0.22440956337275425,34.9,36.5,3.7
2023-11-20,6.0,78.0,0.00011135301186767754,4.198934679809315e-05,0.02227733345268331,0.347500641948409,34.1,42.4,2.8
2023-11-20,6.0,78.5,0.00010696741817138772,4.195227911201232e-05,0.017498060343269176,0.1794580853131218,34.7,45.4,3.2
2023-11-20,6.0,79.0,0.00011482886337099508,4.080419121281403e-05,0.020167856093566902,0.23286880133540366,34.0,51.8,2.7
2023-11-20,6.0,79.5,0.00010924332174681255,4.263878136335465e-05,0.01955915033338023,0.2274575745854529,34.4,53.2,3.1
2023-11-20,6.0,80.0,0.00011393755524910078,3.905650621154479e-05,0.02249787856191641,0.19330821630668105,34.5,54.6,2.2
2023-11-20,6.0,80.5,0.00011442689109760564,4.4111718360011936e-05,0.0187760386461865,0.5168898143038123,35.2,56.5,2.3
2023-11-20,6.0,81.0,0.00012319725154518176,3.560238966826596e-05,0.020517904659516056,0.17253041520771364,33.1,57.2,3.4
2023-11-20,6.0,81.5,0.00011619005555026218,3.594283048956689e-05,0.024312199404448197,0.34508161731004333,34.1,63.6,3.0
2023-11-20,6.0,82.0,0.00011932141859107736,4.470837205359617e-05,0.020474419418080727,0.2933254948547657,33.8,66.3,2.7
2023-11-20,6.0,82.5,0.00010877474229449148,3.848448543645295e-05,0.022458940725494897,0.4546399701945184,33.6,62.0,3.7
2023-11-20,6.0,83.0,0.0001084786802513066,3.7689288233250375e-05,0.021446439912198103,0.34469931993019987,32.5,72.2,2.5
