date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-28,6.0,68.0,0.00011551979928414708,3.6905294584996004e-05,0.022719951473161883,0.3510557547644304,34.4,51.7,2.8
2023-11-28,6.0,68.5,0.00010975256427644527,3.8281549667056806e-05,0.02272573513325156,0.21614607634727973,34.9,46.1,2.7
2023-11-28,6.0,69.0,0.00011598684800038825,4.148203842877501e-05,0.02291306536835633,0.1848582854764071,34.4,50.2,3.8
2023-11-28,6.0,69.5,0.00011538719195475253,3.8045962376376824e-05,0.017795969988616496,0.1853085419736951,32.4,50.1,2.3
2023-11-28,6.0,70.0,0.00011212881359331213,4.420534952812251e-05,0.022833411863424784,0.3543862195661481,34.5,55.5,2.8
2023-11-28,6.0,70.5,0.00012190127719644078,3.790466428183445e-05,0.02269187588645384,0.25981347051614845,35.4,62.1,3.2
2023-11-28,6.0,71.0,0.00011846457025771664,3.674502632757244e-05,0.024048950212273414,0.4147276898512472,33.1,64.3,3.1
2023-11-28,6.0,71.5,0.00012170958600835405,3.555309717206963e-05,0.016973237608295187,0.19534089428269075,33.4,65.5,3.0
2023-11-28,6.0,72.0,0.00011546217283109514,3.630087993973212e-05,0.018784850265976514,0.4081798744743396,32.1,68.7,2.7
2023-11-28,6.0,72.5,0.00011776997302021531,4.2051798531752116e-05,0.01953905568821244,0.6572504347608279,32.5,71.6,2.9
2023-11-28,6.0,73.0,0.00012884874321854434,3.989663748474718e-05,0.018116862610949722,0.12238839655142125,34.5,62.4,3.0
2023-11-28,6.0,73.5,0.00012801206163787438,3.833018856901309e-05,0.017257974830559256,0.4901335274578628,33.8,62.9,2.2
2023-11-28,6.0,74.0,0.00012232612540177845,3.807712150835608e-05,0.017203787335276097,0.3934448633025252,34.9,49.8,2.2
2023-11-28,6.0,74.5,0.00012542934286688905,3.918995846770633e-05,0.02085154608040934,0.47675441312628536,34.0,56.5,4.0
2023-11-28,6.0,75.0,0.0001254939582152985,4.140246789365494e-05,0.024513711923609745,0.182211844639399,33.3,52.1,3.0
2023-11-28,6.0,75.5,0.00012697104882282556,4.261093671335854e-05,0.024569638758825955,0.32863272259989057,33.8,51.5,2.2
2023-11-28,6.0,76.0,0.00011311807345866534,3.8523781099207826e-05,0.016228591276412362,0.2780295796649635,32.5,48.0,2.5
2023-11-28,6.0,76.5,0.00012250319647007517,4.083023348850927e-05,0.023792979614905792,0.29754513427982326,33.0,38.4,2.4
2023-11-28,6.0,77.0,0.0001258087910209138,3.9214981348295683e-05,0.020778724308612384,0.18379880973529517,33.9,50.4,2.9
2023-11-28,6.0,77.5,0.00011369877548129655,3.9629782500501064e-05,0.02335877814002426,0.12194996025776361,32.8,38.4,2.5
2023-11-28,6.0,78.0,0.0001216057783269445,4.450206253006282e-05,0.022219506697190014,0.48862067520396657,33.3,45.5,2.5
2023-11-28,6.0,78.5,0.00011228467443302795,3.988853526857981e-05,0.022459165657582814,0.37796604221350993,31.2,43.5,2.3
2023-11-28,6.0,79.0,0.00011250492026248393,3.943677996294858e-05,0.017909450853985754,0.17557908909953987,34.8,40.5,2.4
2023-11-28,6.0,79.5,0.00011160288890790576,3.5081917072218334e-05,0.022388975259330635,0.2387966275171341,34.2,48.1,2.8
2023-11-28,6.0,80.0,0.00012682145356126949,4.302653018458354e-05,0.017816438483688697,0.2697300025524764,34.1,56.9,3.0
2023-11-28,6.0,80.5,0.00011769418591566026,3.997283103928631e-05,0.017993371938174043,0.17481085185305045,32.9,52.9,2.4
2023-11-28,6.0,81.0,0.00011649155523075938,3.986169119154194e-05,0.01974978426448594,0.25654572147871824,33.4,63.3,2.4
2023-11-28,6.0,81.5,0.00012276495027248283,4.448961596783823e-05,0.02440303972124238,0.22289187330828425,31.6,67.9,2.8
2023-11-28,6.0,82.0,0.00011986885213676676,3.619943497397751e-05,0.022636198214529477,0.39693086267303235,34.1,61.0,2.9
2023-11-28,6.0,82.5,0.00012081689634469636,3.923243365337193e-05,0.020780756405593213,0.05324063295703979,31.7,59.0,2.2
2023-11-28,6.0,83.0,0.00011727973909345041,4.0549071033349125e-05,0.015443274529652988,0.3350761424476914,34.9,67.7,2.5
2023-11-28,6.0,83.5,0.00012465603593001646,3.885623334266211e-05,0.020561814462063493,0.18402456513772886,33.4,66.9,3.5
2023-11-28,6.0,84.0,0.0001227222889782163,4.183465101237047e-05,0.02058339386348266,0.16126393592181062,33.5,76.6,2.5
2023-11-28,6.0,84.5,0.00012388235867564912,3.777241249433171e-05,0.024592063283907867,0.2933970599730142,32.3,65.3,2.9
2023-11-28,6.0,85.0,0.00011344511935810343,4.17912760143591e-05,0.02395375107101299,0.3264758529091071,33.7,57.5,3.9
2023-11-28,6.0,85.5,0.00011432189152487708,4.043660884595596e-05,0.01870369762633115,0.559892234554069,33.4,53.8,2.7
2023-11-28,6.0,86.0,0.00012551310598590484,3.796528443202748e-05,0.01893026202060552,0.08575681184385112,33.7,56.0,2.5
2023-11-28,6.0,86.5,0.00012235921028087786,3.889653340451095e-05,0.018025316692285367,0.7348402731337684,33.6,47.1,3.1
2023-11-28,6.0,87.0,0.00012083116844276948,3.5484276850378195e-05,0.024902921440854542,0.13301117466983556,34.7,48.3,2.5
2023-11-28,6.0,87.5,0.00012745299949600418,4.261420431049056e-05,0.020670987234750988,0.5023636613828839,34.5,36.8,3.1
2023-11-28,6.0,88.0,0.00012201976538931039,4.2996936514503594e-05,0.02302130300220445,0.40093407641153783,33.0,43.1,2.7
2023-11-28,6.0,88.5,0.00011929869046047307,3.997934581403543e-05,0.015964182222668526,0.29198663579790024,34.5,46.1,2.4
2023-11-28,6.0,89.0,0.00012825838036672628,3.974517385146686e-05,0.017906319205802518,0.3269014429552777,34.1,50.5,2.7
2023-11-28,6.0,89.5,0.00012814098574261872,3.751784965620133e-05,0.016014625696777342,0.39422779878031466,31.6,45.3,2.7
2023-11-28,6.0,90.0,0.00011584709499515964,3.706510460960716e-05,0.015354468211760314,0.1362438539213728,32.6,35.1,2.6
2023-11-28,6.0,90.5,0.00012122518972774802,4.370212036903408e-05,0.020453138517899306,0.018924445214941077,32.0,22.8,2.5
