date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-22,6.0,68.0,0.00011912075662861027,3.500918560344484e-05,0.02423579018041091,0.6317970433605264,34.7,41.6,2.6
2023-11-22,6.0,68.5,0.00012671047387975066,4.1459104581658245e-05,0.0218707490677766,0.15265297151865936,33.5,45.6,2.5
2023-11-22,6.0,69.0,0.00011602511320152173,4.08813693941235e-05,0.021631484391508388,0.15274272280687354,34.4,59.3,2.8
2023-11-22,6.0,69.5,0.0001113481283746353,3.68728827584784e-05,0.022767653545614757,0.18771317127542514,34.3,57.8,2.6
2023-11-22,6.0,70.0,0.00011162421231703715,3.597644074421306e-05,0.02024681912891737,0.2640314687632769,34.9,56.6,3.7
2023-11-22,6.0,70.5,0.00010726126797471788,4.1233337060186446e-05,0.023238394103229195,0.21938107693716546,34.3,57.3,2.2
2023-11-22,6.0,71.0,0.00012146666546936575,4.4823832734636293e-05,0.021312195938332924,0.2910628180657634,34.2,59.6,2.2
2023-11-22,6.0,71.5,0.00010775848989574378,4.208971316912789e-05,0.024831192258570802,0.3755157340496248,32.7,61.5,2.4
2023-11-22,6.0,72.0,0.00012077277791486474,4.48751023625259e-05,0.01868536525580868,0.30587775235081194,34.5,71.2,3.3
2023-11-22,6.0,72.5,0.00010730998415109639,4.1747928591695045e-05,0.024742160803486683,0.1160764686210651,33.1,68.3,2.1
2023-11-22,6.0,73.0,0.00011969816614222127,4.4276189156927156e-05,0.0178172186363383,0.39549735247235324,34.5,61.0,4.0
2023-11-22,6.0,73.5,0.00011908922091789713,4.196802383645633e-05,0.015242433559515482,0.274569599784374,35.0,49.6,2.6
2023-11-22,6.0,74.0,0.00011192405512892201,3.6102039086742314e-05,0.01666120221424487,0.35709044449151206,34.7,59.6,2.9
2023-11-22,6.0,74.5,0.00012429103038323633,3.886937133316637e-05,0.016647978171382433,0.2476497845204909,33.6,63.1,3.0
2023-11-22,6.0,75.0,0.00010719042929744924,4.2138670273604715e-05,0.016467549164023026,0.3045857766109566,34.3,60.7,2.7
2023-11-22,6.0,75.5,0.00012078512618307006,4.160127287954058e-05,0.02246246689500463,0.46775540859424847,33.2,55.9,2.9
2023-11-22,6.0,76.0,0.00012635329313452604,4.071958204602578e-05,0.018288647636627253,0.1031561737843327,31.7,46.8,2.6
2023-11-22,6.0,76.5,0.00011497346895154571,3.595930891671619e-05,0.018809739315651972,0.37644487049124087,34.4,37.6,2.4
2023-11-22,6.0,77.0,0.00011660257409636373,3.629691378825556e-05,0.020985218747471335,0.17161451000101377,34.2,40.1,3.1
2023-11-22,6.0,77.5,0.00011418967127870667,3.9710839775253084e-05,0.021923437694220425,0.23612891295797223,32.7,44.5,2.2
