date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-05,6.0,68.0,5.5442000950653444e-05,4.1106027080788264e-05,0.02459671870757449,0.3056639285668592,33.8,45.4,2.3
2023-11-05,6.0,68.5,6.900500161249648e-05,4.029260055223053e-05,0.01689925379650455,0.22734752118265916,32.7,44.8,2.6
2023-11-05,6.0,69.0,6.785487236021337e-05,4.308546998337976e-05,0.016938908786159182,0.11025695078561853,33.5,52.8,2.9
2023-11-05,6.0,69.5,6.210358527868077e-05,3.5288605122034415e-05,0.020610797474084754,0.16582275267138846,32.9,51.0,2.4
2023-11-05,6.0,70.0,5.612672456354785e-05,3.594570863469194e-05,0.02171474918467139,0.17033318933663932,33.7,59.0,3.4
2023-11-05,6.0,70.5,5.267786741536135e-05,4.002392417580445e-05,0.02257860984075001,0.05514173477469414,33.9,62.7,2.6
2023-11-05,6.0,71.0,5.259495471460747e-05,4.497752582850011e-05,0.022081385237549767,0.1276050915821051,34.5,61.5,3.7
2023-11-05,6.0,71.5,5.843863333303067e-05,3.679896139006172e-05,0.022641743669571245,0.28696362191304176,34.2,54.7,3.9
2023-11-05,6.0,72.0,6.693310485455576e-05,4.4708028437487424e-05,0.02317969891910688,0.1052112566579515,35.1,64.2,2.6
2023-11-05,6.0,72.5,6.728141343830718e-05,3.7800175449740217e-05,0.02135891215677618,0.3720248909693755,32.5,70.0,2.5
2023-11-05,6.0,73.0,6.102027790147818e-05,3.5997070480518226e-05,0.018494620084575756,-0.004207969147319246,32.1,69.7,3.5
2023-11-05,6.0,73.5,5.505677358792338e-05,4.336411729707728e-05,0.024101280432919512,0.42538521420972186,33.1,62.6,2.7
2023-11-05,6.0,74.0,5.189480728798271e-05,3.818247139919453e-05,0.019459390917145727,0.04976557863559683,32.3,47.9,2.5
2023-11-05,6.0,74.5,5.252595820413284e-05,4.452507960778748e-05,0.02125906526099302,0.6392142969596399,32.6,48.9,4.6
2023-11-05,6.0,75.0,5.613872867958375e-05,4.12109435030275e-05,0.024879772768109393,0.17643600810671606,33.1,52.3,3.0
2023-11-05,6.0,75.5,5.305855551651139e-05,4.133755159124516e-05,0.02378072228971147,0.26386577401666444,32.7,45.0,2.2
2023-11-05,6.0,76.0,6.59567676100995e-05,4.104533149690061e-05,0.0194929292348441,-0.01951385852511378,34.0,36.2,2.4
2023-11-05,6.0,76.5,6.540103108214966e-05,4.123884034389157e-05,0.01545177589838066,0.3375780280171719,34.0,46.7,2.4
2023-11-05,6.0,77.0,5.674531127526908e-05,3.7674379457954315e-05,0.019778575990977723,0.22212039994095356,33.8,38.5,2.5
2023-11-05,6.0,77.5,6.229041388427551e-05,3.957215754041714e-05,0.021224929241150624,0.11108923411627472,34.2,32.9,3.5
2023-11-05,6.0,78.0,5.368165493360419e-05,4.420363488336654e-05,0.023189257369709157,0.18510595410430108,34.1,38.8,2.5
2023-11-05,6.0,78.5,5.068087627530641e-05,4.439453079004293e-05,0.023377755059510737,0.1766707764334467,34.7,41.8,3.2
