date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-04,6.0,68.0,6.181790462238305e-05,4.059926533625429e-05,0.017651094557007453,0.2655342433895555,34.6,52.9,2.3
2023-11-04,6.0,68.5,5.813520507707051e-05,3.5625921837863414e-05,0.02024830114155992,0.40262304514971337,34.3,63.7,3.1
2023-11-04,6.0,69.0,6.679397475735833e-05,3.868768706887071e-05,0.02404195089690879,0.2916912036924885,34.9,44.2,3.0
2023-11-04,6.0,69.5,4.864879707209723e-05,3.7879122649019746e-05,0.024668920959263624,0.41592140364281227,34.9,54.8,2.8
2023-11-04,6.0,70.0,5.9836831759206806e-05,4.0118627186649754e-05,0.023284275003641757,0.229913618452821,34.0,53.3,2.4
2023-11-04,6.0,70.5,6.177853369651316e-05,4.018635432647168e-05,0.01563912526700952,0.6578940999979807,34.4,60.7,3.4
2023-11-04,6.0,71.0,5.38054131644447e-05,3.508863475765535e-05,0.01655508216786353,0.6179511026999037,32.7,54.9,3.2
2023-11-04,6.0,71.5,6.658985595790337e-05,4.339605348975262e-05,0.021863319986345588,0.08517449508268388,33.4,58.2,3.2
2023-11-04,6.0,72.0,5.0738139707845784e-05,4.088044794853232e-05,0.02084396487475803,0.1417428859695913,32.9,71.0,2.1
2023-11-04,6.0,72.5,5.70901888070094e-05,4.0312675960878854e-05,0.024881858377906622,0.4571361084831627,34.0,73.8,3.9
2023-11-04,6.0,73.0,5.887257519566788e-05,3.576981847309995e-05,0.0193326859410393,0.4263061466442988,32.1,62.9,2.9
2023-11-04,6.0,73.5,5.2862369032514944e-05,4.427677117577179e-05,0.01678861629953484,0.520802048054914,32.3,65.1,3.0
2023-11-04,6.0,74.0,6.230236816473206e-05,4.085898231842839e-05,0.02438259327793841,0.12607057446143508,33.4,58.1,2.4
2023-11-04,6.0,74.5,6.217486704394046e-05,4.3266382581747406e-05,0.016348776071428883,0.27968550229393413,32.4,56.4,2.6
2023-11-04,6.0,75.0,5.569033656878866e-05,4.4746921321606525e-05,0.016656848584652013,0.26733151121009363,35.4,54.4,3.0
2023-11-04,6.0,75.5,6.571247350371799e-05,4.119338793995801e-05,0.0211397024058455,0.3033083929831856,32.6,52.2,3.0
2023-11-04,6.0,76.0,6.173652802169028e-05,3.758576734584032e-05,0.01787764054438219,0.18200773721778296,33.2,45.7,3.1
2023-11-04,6.0,76.5,6.123472409023242e-05,3.798684933188768e-05,0.021372162652871153,0.4381697080801865,33.2,44.7,2.5
2023-11-04,6.0,77.0,5.888039183467638e-05,3.7377091522749894e-05,0.02051848507453688,0.22090243003992932,33.4,44.0,2.4
2023-11-04,6.0,77.5,6.045128034823438e-05,4.009157674369915e-05,0.01758718248179743,0.4007535693466885,34.2,46.6,2.2
2023-11-04,6.0,78.0,5.9630368934284154e-05,3.920278342580193e-05,0.021739259597301854,0.5134350205930895,32.8,36.4,3.5
2023-11-04,6.0,78.5,6.598258587683692e-05,4.10177717905808e-05,0.022963765187607506,0.4162771349384854,33.0,42.1,2.4
2023-11-04,6.0,79.0,5.189218812590564e-05,4.271228737976211e-05,0.017503927318264098,0.5150705794336248,32.8,45.0,2.5
2023-11-04,6.0,79.5,5.2900853687176334e-05,4.227472258919177e-05,0.02278724293979302,0.4935766869677133,33.2,59.5,2.5
2023-11-04,6.0,80.0,4.7306688155117916e-05,3.6123005401992126e-05,0.017019530680786397,0.16661832314754332,31.8,49.9,3.3
2023-11-04,6.0,80.5,5.237370412540321e-05,3.946227626748941e-05,0.022653367619386588,0.6699233745919837,34.6,56.4,2.7
2023-11-04,6.0,81.0,5.5931365487519424e-05,4.004948133949241e-05,0.016174784412928238,0.2104381379184394,33.4,52.1,3.4
2023-11-04,6.0,81.5,5.8146208366253175e-05,4.1392461146045747e-05,0.019183403487013466,0.3585362815395689,34.5,56.8,2.7
