date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-03,6.0,68.0,5.0828112055478146e-05,3.741462465222675e-05,0.020698885593256475,0.3645528660029529,34.4,44.5,3.2
2023-11-03,6.0,68.5,5.048910131771134e-05,4.332979377872276e-05,0.024507592179683832,0.6802686963331432,32.4,60.2,2.2
2023-11-03,6.0,69.0,5.6836146636244714e-05,4.321749477349472e-05,0.015375385300326984,0.31106721717642205,32.4,50.7,2.9
2023-11-03,6.0,69.5,5.279383329200961e-05,3.556274946041086e-05,0.0150997648352975,0.4165314365126849,32.2,53.3,4.2
2023-11-03,6.0,70.0,4.822720587962092e-05,3.5881445272806566e-05,0.024484003950054435,0.20732268342150093,35.9,57.8,2.3
2023-11-03,6.0,70.5,4.572824562307502e-05,3.937409010907352e-05,0.02089031092580374,0.45877556866758984,34.7,67.8,3.0
2023-11-03,6.0,71.0,5.318634123948072e-05,4.174375868927681e-05,0.023477618051281325,0.27048548077673695,34.1,62.3,3.2
2023-11-03,6.0,71.5,4.801326197468856e-05,3.847367141152443e-05,0.016951995080559036,0.24828780230577618,34.2,62.9,2.3
2023-11-03,6.0,72.0,5.3964907456140796e-05,3.8716027378417946e-05,0.01958295287286391,0.4449141267756075,33.1,70.8,3.6
2023-11-03,6.0,72.5,5.095896381374485e-05,4.0935918522795875e-05,0.022750594740088722,0.23345671021591005,35.5,55.9,2.9
2023-11-03,6.0,73.0,6.204345777314939e-05,3.9071884441466244e-05,0.022041623354736736,0.3884023387610024,34.8,55.8,2.9
2023-11-03,6.0,73.5,5.4026164310308084e-05,4.143039209352582e-05,0.022183080410766425,0.3748589573620412,35.2,56.8,3.0
2023-11-03,6.0,74.0,5.3234462791266e-05,3.6429223649238594e-05,0.020491920042567936,0.49627516581834275,34.7,51.8,2.2
2023-11-03,6.0,74.5,5.850851505398306e-05,4.033315149828362e-05,0.01878931335087571,0.07846505373837509,33.7,49.9,3.0
2023-11-03,6.0,75.0,5.593824136947133e-05,3.620846056994656e-05,0.021469753714404044,0.3495162367604711,32.8,52.7,3.1
2023-11-03,6.0,75.5,5.5348187162690246e-05,3.7090265136239175e-05,0.015186649315569258,0.3596327926833673,34.4,45.5,3.0
2023-11-03,6.0,76.0,5.850899203264132e-05,3.7786809817536265e-05,0.024032275679378476,0.23486454382355781,32.7,43.6,2.3
2023-11-03,6.0,76.5,5.69328537871584e-05,3.668237142708799e-05,0.02163206020189558,0.5564222799499143,34.7,47.2,2.4
2023-11-03,6.0,77.0,4.845726212285311e-05,4.173410075382044e-05,0.021290023497798703,0.13703570545342328,35.2,36.6,2.4
2023-11-03,6.0,77.5,5.6434839215888035e-05,3.787063866331578e-05,0.01784489254716073,0.244192093925914,31.5,38.2,3.2
2023-11-03,6.0,78.0,4.5429563278409445e-05,3.6182963708293614e-05,0.015650533887976534,0.4087585877342727,34.4,40.4,2.2
2023-11-03,6.0,78.5,4.4135940111515785e-05,4.3732319031848554e-05,0.021347384848134567,0.4093144826836034,35.4,39.1,2.4
2023-11-03,6.0,79.0,5.8897774370463804e-05,4.458789260924424e-05,0.020319208496246927,0.5632991666218545,32.8,50.2,2.9
2023-11-03,6.0,79.5,5.395458743203181e-05,4.423797106563332e-05,0.015031922604584712,0.4591458749076912,34.1,51.4,2.8
2023-11-03,6.0,80.0,5.264020603183507e-05,3.7970481801234255e-05,0.022580680356850444,0.3116787832541315,32.6,55.4,2.4
2023-11-03,6.0,80.5,5.073813372400606e-05,3.5350891288876923e-05,0.01939602232693908,0.24327929672556708,34.1,57.1,2.2
2023-11-03,6.0,81.0,6.228111822214211e-05,4.3289066760158435e-05,0.015170029517242386,0.1891576447730563,32.3,53.2,3.0
2023-11-03,6.0,81.5,4.778095947950552e-05,4.476702437044121e-05,0.015446032768164265,-0.08055972795336808,33.2,62.5,2.7
2023-11-03,6.0,82.0,5.2656371201952204e-05,3.7792266854951304e-05,0.020001437355672842,0.25360781655482745,35.2,60.2,3.3
2023-11-03,6.0,82.5,5.703097116531376e-05,4.4628800673789145e-05,0.02413560520041827,0.19188825395899028,33.6,55.0,2.5
2023-11-03,6.0,83.0,5.076733915807671e-05,4.035979177543723e-05,0.020753055337905144,0.2931302572403023,34.7,70.3,2.6
2023-11-03,6.0,83.5,4.6304720218857856e-05,3.6098841756921394e-05,0.023236261656808914,0.4406799708694852,32.9,63.5,3.4
2023-11-03,6.0,84.0,4.694397634562623e-05,3.942941512759237e-05,0.021318652305576145,0.1886832292007684,33.0,63.5,2.3
2023-11-03,6.0,84.5,4.4236180256413245e-05,3.637321362820718e-05,0.01676140138916409,0.37134340515694564,34.9,64.7,2.7
2023-11-03,6.0,85.0,4.766340552147966e-05,3.7873948419412756e-05,0.023607991164852928,0.2313800590035623,33.5,60.6,2.8
2023-11-03,6.0,85.5,6.004901939986809e-05,4.110539644052464e-05,0.01635152692835472,0.43673912602194576,34.1,50.3,2.5
2023-11-03,6.0,86.0,6.330534713396948e-05,4.4284347951244137e-05,0.016556028381941302,0.24066568757753182,35.0,53.3,2.5
2023-11-03,6.0,86.5,5.572314314239748e-05,4.301114744504454e-05,0.015473767442262924,0.3527130918847708,32.7,50.8,3.3
2023-11-03,6.0,87.0,5.4693243888410986e-05,3.748764264916467e-05,0.020267734055952353,0.2831450801631594,32.4,48.2,2.4
2023-11-03,6.0,87.5,4.3991979267484925e-05,4.240663499933995e-05,0.017763530739118183,0.3632723839792956,33.6,43.6,3.7
2023-11-03,6.0,88.0,6.357232963751378e-05,3.530749131131413e-05,0.024330608270308217,0.29303313526038716,32.9,42.6,4.6
2023-11-03,6.0,88.5,4.518574578136236e-05,4.482312421021583e-05,0.017857631737151283,0.24029024928839754,32.8,37.2,3.2
2023-11-03,6.0,89.0,5.709700160927017e-05,3.5539787501294684e-05,0.022121771782594855,0.287850341746745,33.3,39.0,3.1
2023-11-03,6.0,89.5,5.49041516990626e-05,4.128728006714115e-05,0.024636832612935845,0.40976569368110144,32.7,35.1,2.6
2023-11-03,6.0,90.0,5.484363904367503e-05,3.8091433006886625e-05,0.019125445058287737,0.3155588229851101,33.4,31.3,2.4
2023-11-03,6.0,90.5,4.8484422387803e-05,3.8560654166265296e-05,0.019564539511039765,0.25511989147151753,34.5,26.8,2.5
2023-11-03,6.0,91.0,5.040678003600444e-05,4.068274826391722e-05,0.020771448563347235,0.360317982067737,34.6,28.2,3.2
2023-11-03,6.0,91.5,4.423619625095818e-05,4.308703620116889e-05,0.019672706062878343,0.21620102946050473,34.3,28.5,2.6
2023-11-03,6.0,92.0,5.398832094307611e-05,4.245134223343558e-05,0.016643667645686536,-0.13661836829472795,32.7,15.0,2.1
2023-11-03,6.0,92.5,4.9431117974862025e-05,3.5987509534283316e-05,0.024196304309085134,0.3498730407272859,33.2,15.0,2.1
2023-11-03,6.0,93.0,4.818303355649501e-05,4.368474809725079e-05,0.017675271064916735,0.7332528650276056,32.7,21.5,3.6
2023-11-03,6.0,93.5,6.099983147807244e-05,4.447861346750664e-05,0.0194771250265692,0.19334624626054053,35.2,15.0,2.7
2023-11-03,6.0,94.0,6.193456545291493e-05,3.791316653988529e-05,0.01821699677809314,0.30894748434243635,32.7,17.2,3.1
2023-11-03,6.0,94.5,4.624383330417461e-05,4.4621612678397835e-05,0.018687006703488693,0.18306317610536688,33.6,15.0,2.9
2023-11-03,6.0,95.0,5.173590038340421e-05,3.9520643831881364e-05,0.019770935740844913,0.32896736542585764,34.5,15.0,2.5
2023-11-03,6.0,95.5,4.5424806208527025e-05,4.274712518085017e-05,0.024492624095830143,0.47349288788991806,34.4,15.0,3.1
2023-11-03,6.0,96.0,5.744335402551121e-05,3.629122509019996e-05,0.022121894930370357,0.11963675481347519,33.4,15.0,3.5
