date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-07,6.0,68.0,7.120945070688983e-05,3.84222889561283e-05,0.02177280055580645,0.36224037546733445,35.7,50.2,2.8
2023-11-07,6.0,68.5,6.231275033210005e-05,4.2919823343992695e-05,0.016956002074676825,0.30970336728509795,34.5,50.3,2.7
2023-11-07,6.0,69.0,6.671489701359686e-05,3.7158414709934015e-05,0.023006713293315027,0.285401663282753,32.6,57.4,2.3
2023-11-07,6.0,69.5,5.760337012118775e-05,3.9351885211341616e-05,0.024609335596247173,0.4586730603403535,33.5,57.4,2.2
2023-11-07,6.0,70.0,6.218712511268056e-05,3.514377120564385e-05,0.017806068850511014,0.34332956413885124,35.1,45.6,2.7
2023-11-07,6.0,70.5,6.384215224862277e-05,4.095810043630541e-05,0.024425717962395177,0.6239469194649687,34.3,68.0,2.3
2023-11-07,6.0,71.0,6.509287007469936e-05,4.104406619209448e-05,0.020037923610349496,0.4218089676833614,32.2,64.7,2.8
2023-11-07,6.0,71.5,6.41709367158558e-05,4.430508123194926e-05,0.02073360841593493,0.09346605481421846,33.9,70.0,3.5
2023-11-07,6.0,72.0,7.116619873507118e-05,3.942997661018318e-05,0.021465297425183712,0.20348081873599166,31.7,64.4,2.5
2023-11-07,6.0,72.5,7.578608248542605e-05,3.772789293432085e-05,0.017494055640519576,0.38791176673502514,34.8,68.2,2.8
2023-11-07,6.0,73.0,7.440864088143886e-05,3.971343203239468e-05,0.018514457794848095,0.6881912397012315,32.6,63.1,2.8
2023-11-07,6.0,73.5,7.118462003494827e-05,4.347117508556505e-05,0.021685827446641475,0.06290609907835942,34.1,59.6,3.0
2023-11-07,6.0,74.0,6.423304698273437e-05,3.6544603177176244e-05,0.01768276294475133,0.33674054198325054,34.0,62.3,3.3
2023-11-07,6.0,74.5,6.992240633446628e-05,4.0680735657340475e-05,0.018815962557244197,0.2860778780593481,33.9,45.2,2.9
2023-11-07,6.0,75.0,7.089566518212869e-05,4.314894378969117e-05,0.022446139293036634,0.39606080216770645,34.9,56.6,2.1
2023-11-07,6.0,75.5,7.26109032809185e-05,3.8587774002632245e-05,0.02385526903450859,0.13310205559991387,35.1,48.3,2.5
2023-11-07,6.0,76.0,7.03712725989521e-05,3.6612070116651235e-05,0.02093625199162188,0.370146891250229,33.7,41.8,3.4
2023-11-07,6.0,76.5,6.107671195947183e-05,3.905005383616387e-05,0.015740540647315185,0.3378591485046935,34.7,32.3,2.4
2023-11-07,6.0,77.0,5.987306713309051e-05,3.5383791434032476e-05,0.016017598005346044,0.3318065616917841,34.3,38.0,4.0
2023-11-07,6.0,77.5,6.444536225539587e-05,3.8237601916415595e-05,0.018996006405710465,0.5491403446712683,33.1,45.7,2.6
2023-11-07,6.0,78.0,6.884059118703158e-05,3.885108389153292e-05,0.017053119419314394,0.15841170503147098,32.5,45.3,3.7
2023-11-07,6.0,78.5,5.870313426882092e-05,4.1560005658991974e-05,0.02345114430774617,0.41747508031291847,34.3,49.6,3.4
2023-11-07,6.0,79.0,6.858469153035438e-05,3.693434056284871e-05,0.016638663417718854,0.16048269534982249,32.7,48.6,2.6
2023-11-07,6.0,79.5,6.613403087869522e-05,3.723147036052083e-05,0.018618696153700234,0.40047801440497444,32.1,47.9,2.8
2023-11-07,6.0,80.0,7.065669242977045e-05,3.9801733588888434e-05,0.01897459009229321,0.387337405460487,33.0,43.9,3.1
2023-11-07,6.0,80.5,6.726251602993475e-05,3.9037626530189673e-05,0.020628448412305714,0.06304269445803345,35.3,53.9,4.2
2023-11-07,6.0,81.0,6.366150323594737e-05,3.767344140149438e-05,0.02098508017154855,0.22164673407338703,33.2,58.8,2.8
2023-11-07,6.0,81.5,7.501834774327609e-05,4.327319617247083e-05,0.016702579799242695,0.2738135996862982,34.0,62.0,2.1
2023-11-07,6.0,82.0,6.661926559822643e-05,3.63347979513983e-05,0.015665461595673516,0.04695270665002893,33.0,73.9,2.9
2023-11-07,6.0,82.5,6.769389078554302e-05,3.758331061731925e-05,0.022899331182077577,0.19070484814261984,33.5,68.5,2.5
2023-11-07,6.0,83.0,7.18097725124523e-05,4.446066628979332e-05,0.02421627899244835,0.13224312588440454,35.4,73.4,2.3
2023-11-07,6.0,83.5,6.257817660214172e-05,4.4542849191699084e-05,0.016037379349650716,0.26203997175290644,33.8,75.3,2.8
2023-11-07,6.0,84.0,5.8354944550979977e-05,3.993878548733472e-05,0.01709521197465669,0.2467443643805284,30.7,64.9,2.7
2023-11-07,6.0,84.5,5.788679416410291e-05,3.998284615127997e-05,0.019256470170216908,0.19176738450375022,34.3,65.9,2.2
2023-11-07,6.0,85.0,6.744484315286572e-05,4.2427066783981786e-05,0.015914656566490347,0.26423214831350017,32.7,53.7,3.4
2023-11-07,6.0,85.5,7.69441170138537e-05,4.2824090649205693e-05,0.016619791990889782,0.28093654572154386,33.7,61.4,2.2
2023-11-07,6.0,86.0,6.009288163801827e-05,3.679992707579036e-05,0.021727881162417896,0.39300067853361387,34.4,50.3,3.2
2023-11-07,6.0,86.5,6.125473485788966e-05,4.247483976138536e-05,0.02088548192130452,0.26945861985905994,33.4,53.6,2.8
