date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-01,6.0,68.0,0.00010674781185743,4.025641640201871e-05,0.01828206541381573,0.31110523979005505,32.9,47.4,2.2
2023-10-01,6.0,68.5,0.00010708730884970787,4.3366727288202594e-05,0.020399535108691896,0.23418210683998536,33.1,53.0,2.1
2023-10-01,6.0,69.0,0.00010156148105896416,3.9142571641880654e-05,0.023764093287464958,0.5371297194313956,33.3,56.7,3.1
2023-10-01,6.0,69.5,0.00010944611680884952,4.153432252536039e-05,0.019155365141954844,0.5490486264448527,31.8,52.4,3.0
2023-10-01,6.0,70.0,0.00010333743233042628,3.934400069496143e-05,0.02457700371501978,0.2901243725687354,33.8,59.6,2.7
2023-10-01,6.0,70.5,0.00011244663924169059,4.2513790263181545e-05,0.018063938124549535,0.45838292639790007,31.6,65.3,2.2
2023-10-01,6.0,71.0,0.00011982761325582578,3.908277511011696e-05,0.01562667086233597,0.44701944193666354,33.0,69.7,2.4
2023-10-01,6.0,71.5,0.00010180465273940608,3.5736755010971655e-05,0.015373287685600897,0.3759044714829469,33.9,70.8,3.7
2023-10-01,6.0,72.0,0.00010769643621653187,3.688017414324958e-05,0.021814084450593317,0.313329540706104,35.1,68.7,2.6
2023-10-01,6.0,72.5,0.00010286646452967354,4.216358566367758e-05,0.024977478140967187,0.031060160943735926,32.2,62.9,4.0
2023-10-01,6.0,73.0,0.0001188630572808268,3.624608548314243e-05,0.02202099251888396,0.3466700312337332,35.0,55.4,2.5
2023-10-01,6.0,73.5,0.00012040705070251165,3.794030084489973e-05,0.018840241504989905,0.35580675594135414,33.3,56.9,2.6
2023-10-01,6.0,74.0,0.00011656928093086366,3.954028600866665e-05,0.01820123457888381,0.038611119741519595,33.0,59.0,2.7
2023-10-01,6.0,74.5,0.00010484955810344269,4.164380449039761e-05,0.019179170781761064,0.23481548993105406,34.8,53.6,2.5
2023-10-01,6.0,75.0,0.0001153030200491544,3.517903501175469e-05,0.02069178607493462,0.1675999004194382,35.3,46.1,2.6
2023-10-01,6.0,75.5,0.0001141334536065429,3.9171929040236304e-05,0.01787056404711431,0.2972021228352486,31.9,47.9,2.6
2023-10-01,6.0,76.0,0.00011320897687570921,4.237977916548258e-05,0.020206913526405624,0.3010418989020705,32.9,43.1,3.0
2023-10-01,6.0,76.5,0.00011471237430590827,4.4872215945021244e-05,0.01955287676609851,0.11235670369843948,34.2,54.9,2.8
2023-10-01,6.0,77.0,0.00010896330750762754,3.7112756192260705e-05,0.017900006612888403,0.5720966849922516,34.6,48.0,3.4
2023-10-01,6.0,77.5,0.00010890005705156942,3.9529133216399263e-05,0.017435752736472014,0.17978269904060556,32.4,41.9,2.8
2023-10-01,6.0,78.0,0.00011410782854782407,3.7194160611437985e-05,0.0248635186022656,0.36297290725162956,32.3,41.0,3.1
2023-10-01,6.0,78.5,0.00010376399409159733,3.6158194906393076e-05,0.01821627660177848,0.2356173516788956,33.6,50.5,2.2
2023-10-01,6.0,79.0,0.00011609846688802484,4.293835113697186e-05,0.018372017773013997,0.2367059915513952,32.3,51.8,3.0
2023-10-01,6.0,79.5,0.00010572926268094543,4.105674320436021e-05,0.016754056852522417,0.2943612197193762,33.2,51.0,2.7
2023-10-01,6.0,80.0,0.00010605128609339338,4.447631871970734e-05,0.023054471569585448,0.4977160146271082,34.9,53.1,3.2
2023-10-01,6.0,80.5,0.00010347917270377485,4.454612698386762e-05,0.023724584431058023,0.19609007784916865,33.7,51.2,2.8
2023-10-01,6.0,81.0,0.0001091333099814525,3.509382843227421e-05,0.01822824952836672,0.10076333841853258,33.7,52.6,3.6
2023-10-01,6.0,81.5,0.00011010103198276245,4.035772914851266e-05,0.01791511230813513,0.47219518272687977,30.8,63.0,2.7
