date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-24,6.0,68.0,4.927537622609145e-05,3.872881071425162e-05,0.02063064802067134,0.21458207553490294,34.1,56.2,2.4
2023-10-24,6.0,68.5,4.219818194882748e-05,3.568049386330243e-05,0.02277097526275991,0.1978041334565142,33.2,53.5,3.0
2023-10-24,6.0,69.0,4.930118632151821e-05,3.948922808211091e-05,0.018553661212655014,0.2458275286831175,34.6,54.5,2.3
2023-10-24,6.0,69.5,3.4504229269887194e-05,3.7090567484330054e-05,0.02063673755651468,0.4714757134503478,33.4,58.5,2.7
2023-10-24,6.0,70.0,3.514969143705781e-05,4.2423207887914243e-05,0.018470502232603554,0.09015090201059331,32.8,53.6,2.8
2023-10-24,6.0,70.5,4.2895426169733904e-05,3.990325630986846e-05,0.016132036187249583,0.23568910257728723,33.1,61.5,2.6
2023-10-24,6.0,71.0,4.7729198155029416e-05,3.8885298631472555e-05,0.021538011245846814,0.16284166445760473,33.9,64.3,2.8
2023-10-24,6.0,71.5,4.019291610148079e-05,3.668640213656004e-05,0.01811180121215868,0.43704555520048816,33.8,61.1,2.9
2023-10-24,6.0,72.0,4.44262000011239e-05,4.106910505567402e-05,0.02157688577357836,0.45768003203475555,33.9,64.5,3.0
2023-10-24,6.0,72.5,4.492194482973956e-05,4.446134856090158e-05,0.024635599753738205,0.1121782102762447,31.6,61.2,2.2
2023-10-24,6.0,73.0,3.879974507102235e-05,4.05934621194789e-05,0.02067331094596992,0.054980545974768424,32.7,59.0,3.0
2023-10-24,6.0,73.5,4.168453884527284e-05,4.186087166389897e-05,0.020746997093802462,0.2461020514264513,35.7,45.7,2.6
2023-10-24,6.0,74.0,4.246933178599356e-05,4.455182951879445e-05,0.020680805637516363,0.4334202885890255,32.9,64.0,3.1
2023-10-24,6.0,74.5,3.487814278571634e-05,3.7858767249136134e-05,0.01900270309403571,0.5365252910797551,32.2,59.7,2.6
2023-10-24,6.0,75.0,3.59819685234787e-05,3.6245808356825124e-05,0.02477158574025566,0.1909527302642281,33.8,54.3,2.7
2023-10-24,6.0,75.5,4.6036050355855103e-05,3.7330340410678714e-05,0.017069544707335047,0.23708600173997696,33.2,53.0,2.2
2023-10-24,6.0,76.0,4.142631711545822e-05,4.485785046079693e-05,0.024458240696232376,0.42948686082289556,32.1,45.5,2.3
2023-10-24,6.0,76.5,3.9963762917036346e-05,4.012201165492535e-05,0.021638564004129276,0.2329201973438079,34.6,40.7,3.5
2023-10-24,6.0,77.0,4.893004431642847e-05,4.3449527242776365e-05,0.015240291396641256,0.11997134894163097,33.8,35.9,2.5
2023-10-24,6.0,77.5,3.584939987525602e-05,4.034719466146331e-05,0.024652867466436735,0.14740716386471378,35.2,44.4,3.4
2023-10-24,6.0,78.0,4.0286783506038966e-05,3.90805284247022e-05,0.02479269829334644,0.32628319274281015,32.7,42.4,3.2
2023-10-24,6.0,78.5,3.678869712210802e-05,4.344968122935335e-05,0.0226286520450693,0.6690652745692478,35.0,35.6,2.2
2023-10-24,6.0,79.0,4.027555871061331e-05,3.86493986788652e-05,0.024078671743792624,0.45704612549839013,32.2,39.2,2.3
2023-10-24,6.0,79.5,3.452778668391544e-05,3.747890201475063e-05,0.01803058533556735,0.5001107768882227,34.1,46.4,3.1
2023-10-24,6.0,80.0,3.4647894204319134e-05,3.841715355370811e-05,0.02424960358479842,0.21497096278105804,32.8,43.9,4.0
2023-10-24,6.0,80.5,3.1891703568042215e-05,3.7588967091825715e-05,0.024706114275212004,0.2261753846961308,33.9,59.3,2.7
2023-10-24,6.0,81.0,3.961735968458366e-05,4.255975666575901e-05,0.023028723567974408,0.1957035453911263,33.1,57.2,2.5
2023-10-24,6.0,81.5,3.379525205656138e-05,3.810702198392955e-05,0.02479409707922205,0.3293961302916852,35.4,52.6,2.5
