date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-10,6.0,68.0,7.338747742145916e-05,4.295158630988116e-05,0.018597794450622762,0.31831395618847386,33.6,52.3,2.9
2023-10-10,6.0,68.5,7.98613476822342e-05,4.421642325691287e-05,0.018395564741682253,0.5495311157187068,35.5,47.9,2.8
2023-10-10,6.0,69.0,8.368165113843796e-05,4.188836498126264e-05,0.023462308983126536,0.2749007562727605,33.5,57.9,4.4
2023-10-10,6.0,69.5,7.99359630506413e-05,4.124727907634196e-05,0.02474590624023624,0.29249239119275433,33.5,56.9,3.3
2023-10-10,6.0,70.0,7.270712761630833e-05,3.604479391881518e-05,0.024624636623894844,0.5637103402441309,31.8,61.3,2.7
2023-10-10,6.0,70.5,8.260855281001678e-05,4.145800488388886e-05,0.01856859913194602,0.4508945537957147,35.4,63.0,2.3
2023-10-10,6.0,71.0,7.261811760480697e-05,4.034223289539499e-05,0.02000476086151945,0.3474629370640981,32.9,52.1,2.2
2023-10-10,6.0,71.5,7.932996061326455e-05,3.6788097096104195e-05,0.015469495452811725,0.3852434481211659,32.1,68.7,2.4
2023-10-10,6.0,72.0,8.384458187506661e-05,3.9905180199975484e-05,0.022343917481934518,0.2770248895635619,33.6,64.9,3.2
2023-10-10,6.0,72.5,7.336598652614338e-05,4.216260121285687e-05,0.01612612400256195,0.14183473813295222,34.2,65.6,2.4
2023-10-10,6.0,73.0,6.998779956911863e-05,4.135207761854911e-05,0.0201224125290709,-0.005370152844277221,32.0,64.9,2.3
2023-10-10,6.0,73.5,7.605336014520901e-05,3.657248702976941e-05,0.02069106291801582,0.30147406518121317,33.1,59.9,2.5
2023-10-10,6.0,74.0,8.220747042343363e-05,4.44230729275407e-05,0.019899296983216217,0.4122408762725456,34.9,61.5,3.5
2023-10-10,6.0,74.5,7.368847638615852e-05,4.1863387032970494e-05,0.02407055582317043,0.4788818823648979,34.7,55.2,3.4
2023-10-10,6.0,75.0,8.552990502666487e-05,3.78759210768593e-05,0.019185366241405793,0.18954958206069084,33.3,56.2,2.9
2023-10-10,6.0,75.5,7.336468816188785e-05,4.114912541475788e-05,0.015358662670145688,0.3609932339863028,34.3,56.9,2.9
2023-10-10,6.0,76.0,7.603808372404861e-05,4.283111067059514e-05,0.015282744359412948,0.14850930068107726,34.5,48.1,2.9
2023-10-10,6.0,76.5,7.083383959603314e-05,4.197047484383778e-05,0.023420310744826613,0.23811410908289674,34.0,46.8,2.8
2023-10-10,6.0,77.0,7.926487382786558e-05,3.65309412823403e-05,0.015307825763243903,0.13000156975429847,34.7,47.5,2.6
2023-10-10,6.0,77.5,7.585855072075473e-05,4.477684441993229e-05,0.015585280180779391,0.37315900831278664,34.7,40.3,2.3
2023-10-10,6.0,78.0,7.625171348367386e-05,3.953879528432968e-05,0.023033413086701836,0.02988711188350851,34.3,46.7,2.3
2023-10-10,6.0,78.5,8.873501910042671e-05,3.609958416017898e-05,0.020227748433306315,0.43462179073308826,34.3,50.8,2.9
2023-10-10,6.0,79.0,7.291585696792471e-05,4.365456427610731e-05,0.018818550512104362,0.3133042336176088,34.6,48.2,2.6
2023-10-10,6.0,79.5,7.635629292325843e-05,4.4957313963479445e-05,0.016516809611886923,0.2218654862975632,32.8,48.7,2.3
2023-10-10,6.0,80.0,7.346547977768799e-05,4.201848643262583e-05,0.02396273209285445,0.39503009767775615,34.3,59.9,3.2
2023-10-10,6.0,80.5,8.852654651426612e-05,4.183053280234377e-05,0.020941046120974142,0.22917908773718515,32.1,67.3,2.5
2023-10-10,6.0,81.0,8.679635003173244e-05,4.2329855211227425e-05,0.01719866294318463,0.3962401758546721,33.4,54.5,3.0
2023-10-10,6.0,81.5,6.943865093304585e-05,4.4642437712388725e-05,0.020253061923761702,0.4694834757228101,32.9,67.6,2.8
2023-10-10,6.0,82.0,8.136885164213658e-05,3.802607534516158e-05,0.022802261276670757,0.4700668162857852,34.8,57.8,2.3
2023-10-10,6.0,82.5,8.880390458217277e-05,4.134669526781523e-05,0.02383328002379833,0.2554077646697084,35.2,63.8,2.8
2023-10-10,6.0,83.0,6.913465148102506e-05,4.060153122975265e-05,0.018288694405811958,0.33144994856305066,34.7,72.4,2.1
2023-10-10,6.0,83.5,8.869679097617305e-05,3.6544344460965646e-05,0.016183764128202775,0.29832414075120406,33.7,61.7,2.4
2023-10-10,6.0,84.0,7.9079646284053e-05,4.0205466685052804e-05,0.020458770209173867,0.3558872325291666,32.1,61.7,2.2
2023-10-10,6.0,84.5,7.070848783790488e-05,3.807250932615834e-05,0.02253337157691642,0.08000947911082948,34.0,63.9,2.9
2023-10-10,6.0,85.0,8.535009299447916e-05,4.4267329819935165e-05,0.020128389502263082,0.20790580280176096,35.0,53.1,3.0
2023-10-10,6.0,85.5,7.198156907136142e-05,4.426734675374998e-05,0.02244052367357168,0.17403114642274733,34.4,55.2,2.8
2023-10-10,6.0,86.0,6.977624858530538e-05,3.975335341208393e-05,0.01764065230950993,0.29747987746577753,33.4,53.3,2.2
2023-10-10,6.0,86.5,8.733453053911266e-05,3.8011009065481275e-05,0.020382743865164473,0.360761668022706,33.8,44.3,2.2
2023-10-10,6.0,87.0,7.685775974906502e-05,3.574797743728976e-05,0.02040692813520843,0.32832202069855937,34.8,51.7,2.4
