date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-13,6.0,68.0,7.269203073405744e-05,4.214523030424571e-05,0.018845024644538615,0.3655557241779458,34.2,42.0,3.4
2023-10-13,6.0,68.5,7.42220024785295e-05,3.690977844311773e-05,0.01812778109137827,0.212940238100555,35.2,49.9,2.2
2023-10-13,6.0,69.0,7.716613877492139e-05,3.527079642766654e-05,0.019095740256798,0.4407152990057096,34.1,49.0,3.7
2023-10-13,6.0,69.5,6.292748148955073e-05,3.9859869399441035e-05,0.01539354083411951,0.08975790855803148,33.5,55.6,2.4
2023-10-13,6.0,70.0,6.753198019722071e-05,3.565986919373607e-05,0.02038819635824459,0.1561424594841885,34.3,50.9,3.3
2023-10-13,6.0,70.5,7.685634957381011e-05,4.2130926894402815e-05,0.02068564381679463,0.33163708812009135,33.0,63.3,2.3
2023-10-13,6.0,71.0,6.812707508823552e-05,3.8431871951556455e-05,0.01770029079497576,0.04872522496922421,33.9,60.5,2.5
2023-10-13,6.0,71.5,7.04878014376376e-05,4.27023525274444e-05,0.023094901472055757,0.13739585229712137,34.5,67.1,2.5
2023-10-13,6.0,72.0,6.01031163199486e-05,3.9778191556931264e-05,0.015200597025141375,0.2029172087693957,36.0,65.3,2.6
2023-10-13,6.0,72.5,6.338877134566231e-05,4.3190778185430616e-05,0.016351344482964384,0.529544011808765,34.7,65.2,3.1
2023-10-13,6.0,73.0,7.286331180812066e-05,4.39139963718457e-05,0.022610531039337828,0.3419097351384737,32.4,68.6,2.2
2023-10-13,6.0,73.5,6.600708344370539e-05,3.658411280417535e-05,0.020299152585852125,0.22561598487482976,33.4,66.3,2.3
2023-10-13,6.0,74.0,6.739117727837799e-05,3.7341565264757196e-05,0.01947542567652913,0.22753989200633987,33.5,55.2,2.9
2023-10-13,6.0,74.5,5.937855670403658e-05,3.6274003168333473e-05,0.015248154295467657,0.21559840591746643,34.4,58.1,4.0
2023-10-13,6.0,75.0,6.96023390153901e-05,4.466822725457825e-05,0.019554831694191643,0.2418864084216184,33.0,55.0,3.1
2023-10-13,6.0,75.5,7.163233210914396e-05,4.204957771206331e-05,0.016191594955053824,0.20207831937663168,33.1,48.8,2.6
2023-10-13,6.0,76.0,6.332057049361753e-05,3.933114815762365e-05,0.016718269156388802,0.32624581315657425,33.7,52.7,2.8
2023-10-13,6.0,76.5,7.556312206356198e-05,3.848811366588804e-05,0.02270806692752644,0.10639768757372053,34.0,42.0,2.4
2023-10-13,6.0,77.0,6.757403044515031e-05,3.953566818032058e-05,0.024818243978363543,0.24235529200763817,32.8,44.7,3.7
2023-10-13,6.0,77.5,7.336718592361989e-05,4.340851338933724e-05,0.023928525979512765,0.5365976548595648,33.7,40.7,3.4
2023-10-13,6.0,78.0,7.439258037949544e-05,4.233266282031737e-05,0.024781184651921084,0.2785018659641007,34.7,43.6,2.2
2023-10-13,6.0,78.5,7.461550659678845e-05,4.474194641903381e-05,0.015493415386619547,0.3982907607685975,33.2,43.7,2.6
2023-10-13,6.0,79.0,7.527086056955301e-05,4.323793955201777e-05,0.021801096467974155,0.18263597869008658,33.8,53.6,2.5
2023-10-13,6.0,79.5,6.307221544431962e-05,3.9120831054902864e-05,0.017017033076842276,0.1744700724708946,33.5,54.1,2.4
2023-10-13,6.0,80.0,5.8426385200184534e-05,4.116440060513294e-05,0.021832726604552922,0.3458013044976029,34.2,58.9,2.1
2023-10-13,6.0,80.5,7.554755705077503e-05,4.077802893166625e-05,0.02352619903643119,0.1933115137146154,33.1,56.2,3.0
2023-10-13,6.0,81.0,7.222918665127355e-05,3.975950177937452e-05,0.018661115343020156,0.41762583129017566,32.7,58.7,2.8
2023-10-13,6.0,81.5,5.817967136095393e-05,3.830708821309951e-05,0.020286921653417177,0.24338356386774623,34.4,58.7,2.4
2023-10-13,6.0,82.0,7.490486498818384e-05,4.149432385514673e-05,0.021663008881547142,0.014726198831193194,31.4,54.5,2.2
2023-10-13,6.0,82.5,7.000646339956111e-05,4.374080746093527e-05,0.02191533844283357,0.205940477842684,31.9,68.6,2.4
2023-10-13,6.0,83.0,6.09825064119933e-05,3.707136991149286e-05,0.016400136319404835,0.18546041704759295,33.8,63.0,2.8
2023-10-13,6.0,83.5,6.09336518997191e-05,3.650383703667069e-05,0.02256669156699806,-0.027882203726800336,34.1,71.6,2.3
2023-10-13,6.0,84.0,7.63438915301221e-05,3.5296402294401786e-05,0.017978692441118313,0.3780094627448234,33.5,68.0,2.3
2023-10-13,6.0,84.5,7.428385298921753e-05,4.109854692783794e-05,0.022564357075523542,0.33385777722495796,33.1,58.7,3.6
2023-10-13,6.0,85.0,7.03151230590636e-05,3.551321193732278e-05,0.02012120893070428,0.11581566405086818,34.5,61.4,2.8
2023-10-13,6.0,85.5,6.949640277443442e-05,3.768030586005759e-05,0.015685392791000195,0.0408592672297311,33.1,62.1,2.4
2023-10-13,6.0,86.0,5.770216084365267e-05,3.7766956251495635e-05,0.020662097569355147,0.15868379330241958,32.9,48.8,3.3
2023-10-13,6.0,86.5,7.432449610075973e-05,4.427921689939161e-05,0.01936239313329983,0.05911857211419219,34.1,49.2,3.5
