date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-17,6.0,68.0,5.130425502008251e-05,4.245542438781252e-05,0.019099494522212275,0.14559068412344328,35.2,56.2,2.6
2023-10-17,6.0,68.5,5.530740032533959e-05,3.886208988857253e-05,0.02299482258381039,0.18622614163284856,33.5,44.0,3.6
2023-10-17,6.0,69.0,6.221494007186909e-05,4.1687683208222814e-05,0.01927317578837785,0.31244023055213227,32.7,60.6,3.4
2023-10-17,6.0,69.5,4.639827900562403e-05,3.527773444349078e-05,0.02113320098688826,0.37178612618828205,34.0,54.9,2.5
2023-10-17,6.0,70.0,4.3737539197068455e-05,4.4619514619712384e-05,0.019238908775241856,0.501217895834926,33.2,48.4,2.2
2023-10-17,6.0,70.5,4.514431364435717e-05,3.977716742661643e-05,0.018034506308804866,0.062219527893424664,34.1,61.4,2.6
2023-10-17,6.0,71.0,5.662376639580163e-05,3.6020693090210384e-05,0.02240550124346395,0.26070901101059885,34.3,58.1,2.9
2023-10-17,6.0,71.5,4.6341428195267244e-05,3.595408420724668e-05,0.022755099448264746,0.5541556769662229,31.8,58.9,3.4
2023-10-17,6.0,72.0,5.661032113297697e-05,4.177670447267585e-05,0.02413317265162529,0.2748466489430434,34.0,67.2,2.5
2023-10-17,6.0,72.5,4.428398779871216e-05,3.652537469564148e-05,0.018818609595957464,0.23218057295266167,33.9,57.1,2.4
2023-10-17,6.0,73.0,6.017586604492293e-05,4.064712989235536e-05,0.01959942862459009,0.4175031530734269,31.6,65.9,2.1
2023-10-17,6.0,73.5,4.8781961173155776e-05,3.857940019880138e-05,0.019437519593490753,0.5274303453729915,33.0,74.5,3.2
2023-10-17,6.0,74.0,5.7922234027524063e-05,4.46527681107186e-05,0.019613678595061013,0.5134416261672928,31.0,54.2,2.5
2023-10-17,6.0,74.5,5.518796569865609e-05,4.327725140480738e-05,0.023725264949418977,0.4189290302829875,32.2,59.1,2.3
