date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-24,6.0,68.0,0.00012030370896575999,4.240637873121862e-05,0.018085782555831032,0.4225889784653749,34.4,50.7,2.6
2023-11-24,6.0,68.5,0.00011992861009351013,4.052154547394913e-05,0.02366754180668172,0.548915030679446,32.5,47.6,2.2
2023-11-24,6.0,69.0,0.00011643022696085824,3.6874597694015435e-05,0.018611859063948768,0.35280583419545763,31.6,52.7,2.1
2023-11-24,6.0,69.5,0.00012128373913730987,3.582040871649318e-05,0.020172237190725962,0.2103863517532455,34.6,51.5,2.6
2023-11-24,6.0,70.0,0.00012661899512924938,3.552555887758614e-05,0.02184634551467843,0.09505646789296679,34.2,53.7,2.5
2023-11-24,6.0,70.5,0.00012063961441150615,4.36735059741261e-05,0.022975601203467713,0.10078582120680718,33.3,63.1,3.7
2023-11-24,6.0,71.0,0.00011014101185914834,3.530181365278194e-05,0.01526542216677185,0.20549323572501427,31.1,59.1,3.9
2023-11-24,6.0,71.5,0.00011730247746251165,3.8384094517195425e-05,0.023458817098237446,0.05506225730881767,34.0,61.4,3.0
2023-11-24,6.0,72.0,0.00011532828357000373,3.5703453962475535e-05,0.018670220364658544,0.4884603947269546,34.4,65.5,2.8
2023-11-24,6.0,72.5,0.00012773494998234808,3.9960508320386004e-05,0.015263949257154118,0.4976596973031607,32.1,65.8,2.7
2023-11-24,6.0,73.0,0.00012295040410114229,4.4406820922517716e-05,0.02151339294800069,0.2279646005298458,33.7,64.7,3.1
2023-11-24,6.0,73.5,0.00012061584538438085,3.690126647270641e-05,0.023578299805236413,0.3064177903834667,32.9,56.0,3.1
2023-11-24,6.0,74.0,0.00011763638018541953,3.965299150648122e-05,0.024085677484344155,0.4849703675318522,32.5,51.9,2.2
2023-11-24,6.0,74.5,0.00011143385590491789,4.0389905217565825e-05,0.01765872870640893,0.18216516769181418,31.9,46.3,2.4
2023-11-24,6.0,75.0,0.00011631541648702301,3.93909441479226e-05,0.015014190051037254,0.2569558351158962,33.8,51.6,2.3
2023-11-24,6.0,75.5,0.00012058074020650201,4.33405355992459e-05,0.024783494373284563,0.2227475145862296,33.1,51.9,2.7
2023-11-24,6.0,76.0,0.00012302420817231368,3.639612181500118e-05,0.01913316304108617,0.3662066615496055,33.6,46.4,2.3
2023-11-24,6.0,76.5,0.00012112666984266978,4.377725137442983e-05,0.023971069682803707,0.5063888541909438,34.0,41.1,2.5
2023-11-24,6.0,77.0,0.00012116699961079735,3.974482494473742e-05,0.019800859850726903,0.5062880387475157,33.2,32.0,2.2
2023-11-24,6.0,77.5,0.000113860789113124,4.343772833220901e-05,0.018162683963634078,0.12146637315024245,33.2,37.0,2.9
2023-11-24,6.0,78.0,0.00012431328345918698,3.835873129727019e-05,0.022049249216505827,0.31591809001300447,32.7,42.3,2.8
2023-11-24,6.0,78.5,0.00012020932946541391,3.841509777581454e-05,0.019131228361058676,0.20184523697545198,34.6,49.0,2.4
2023-11-24,6.0,79.0,0.00011439015417079617,4.4470670816243346e-05,0.01940749775649728,0.3319521389515359,34.4,37.7,2.4
2023-11-24,6.0,79.5,0.00011116307901786774,3.653932407885549e-05,0.021730116294488143,0.3185412574465438,33.0,47.2,2.9
2023-11-24,6.0,80.0,0.0001189191634466562,3.5905061686683955e-05,0.024143324781850627,0.2430098209354905,36.0,47.7,2.6
2023-11-24,6.0,80.5,0.0001231698806655682,4.4621130778842364e-05,0.01940376974829839,0.420328381120302,33.3,55.2,2.2
2023-11-24,6.0,81.0,0.00011438242225062562,4.499858541910108e-05,0.020704540436621045,0.2590250159720129,33.0,51.1,3.2
2023-11-24,6.0,81.5,0.00012443670398676538,4.163087137765683e-05,0.023567695476532355,0.21079940346692294,34.3,57.6,2.9
2023-11-24,6.0,82.0,0.0001271955820923767,4.065815781413116e-05,0.022235577399624458,0.3405275821235065,34.9,59.8,2.8
2023-11-24,6.0,82.5,0.00012365469210744417,4.155704404445997e-05,0.020543987290282364,0.2888633659572904,33.8,72.2,2.6
2023-11-24,6.0,83.0,0.0001223050942845493,4.032734668654704e-05,0.019996208988922945,0.2024297690917261,32.2,74.7,2.2
2023-11-24,6.0,83.5,0.00012255433850274914,4.3210637630583914e-05,0.024470968582428962,0.5075461996733271,32.8,71.3,2.8
2023-11-24,6.0,84.0,0.0001132469129977391,3.87903907730706e-05,0.024635669152695015,0.3472536226660904,34.0,55.0,2.6
2023-11-24,6.0,84.5,0.00012243480029225248,4.274709669863828e-05,0.021654050618922373,0.21569318505920712,33.2,57.2,3.1
2023-11-24,6.0,85.0,0.00011805848530270491,3.704036219636001e-05,0.017560285235429195,0.2935650160579502,34.9,58.4,3.0
2023-11-24,6.0,85.5,0.00011279977704208985,3.62430115940717e-05,0.0179775573638385,0.08056622221215251,33.4,55.7,2.7
2023-11-24,6.0,86.0,0.00011019652206838637,4.050629029735903e-05,0.021037636859670167,0.47299874277576226,34.1,51.9,2.8
2023-11-24,6.0,86.5,0.00010934329685478819,3.954788901879519e-05,0.02366594274576455,0.12037504853256215,33.0,40.2,2.8
2023-11-24,6.0,87.0,0.00011705362158367761,3.634045649454872e-05,0.02398174886225647,0.3969300451059334,34.3,51.3,2.1
2023-11-24,6.0,87.5,0.00011342915100296339,3.527489650068008e-05,0.02119487967563103,0.47459519309762876,32.5,37.0,2.6
2023-11-24,6.0,88.0,0.00011548387337296872,3.6542321063474204e-05,0.019840288070993733,0.10567912546341249,34.9,44.1,2.3
2023-11-24,6.0,88.5,0.00012891237623893325,4.234003153029846e-05,0.020294070301972014,0.10510055871938231,33.4,36.7,2.3
2023-11-24,6.0,89.0,0.0001287769555735287,3.5106631750288854e-05,0.01843927966262381,0.4361001686420801,33.5,43.7,3.1
2023-11-24,6.0,89.5,0.00012007523091361709,4.0356885988380194e-05,0.017494504572972476,0.2646308880707432,35.6,27.8,3.9
2023-11-24,6.0,90.0,0.00011519110426301627,3.5778604730328566e-05,0.02021571888597147,0.22282003160716446,34.4,30.4,2.4
2023-11-24,6.0,90.5,0.00012533711760791873,4.496549521684022e-05,0.02261770887736458,0.7057840421939912,33.0,29.6,2.3
2023-11-24,6.0,91.0,0.00011141743559708489,3.7677839532940723e-05,0.023009064244911073,0.3679318685828516,33.0,26.8,2.6
2023-11-24,6.0,91.5,0.00010931621543819961,3.9753518200378445e-05,0.023231094014231256,0.23979463470108747,34.1,26.8,2.4
2023-11-24,6.0,92.0,0.00011504734985050668,4.492094208133092e-05,0.024322674715841548,0.42196736076064456,33.5,15.0,3.7
2023-11-24,6.0,92.5,0.00011783474357101304,4.35654928139081e-05,0.023736159427122167,0.20415277314055857,32.2,15.0,2.9
2023-11-24,6.0,93.0,0.00011154091516570359,3.58216104132361e-05,0.021075369177434574,0.11878174113373821,32.9,15.2,2.5
2023-11-24,6.0,93.5,0.00012337681498405677,3.568593005445559e-05,0.02357655369127459,0.3970655216998773,33.6,15.0,3.2
2023-11-24,6.0,94.0,0.00011794448965833168,3.6037965182877924e-05,0.018417920144496728,0.1894486331521778,32.4,15.0,3.0
2023-11-24,6.0,94.5,0.00011679761430997501,4.3446087695031274e-05,0.01894900358653342,0.2553085850174954,33.5,20.5,4.0
2023-11-24,6.0,95.0,0.00012588749747142236,3.6402335536947146e-05,0.0235952459723128,0.5762991900735212,34.3,15.0,3.7
2023-11-24,6.0,95.5,0.00011018661541317256,3.591379488188268e-05,0.015258095916483796,0.42736266938562256,33.2,15.0,2.5
2023-11-24,6.0,96.0,0.0001189691446255596,3.7409537337436496e-05,0.018763617389697868,0.02652581442857982,35.2,15.0,2.6
2023-11-24,6.0,96.5,0.00011194420406899233,3.994307102235642e-05,0.016065607051785214,0.24502024955205387,33.3,15.0,2.2
