date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-26,6.0,68.0,3.484806568954071e-05,4.359700109944251e-05,0.01966750244130715,0.43565584979137834,33.5,50.5,2.4
2023-10-26,6.0,68.5,4.3519027677542286e-05,4.115693479114443e-05,0.018441995508175987,-0.0359079544330112,31.2,50.1,2.6
2023-10-26,6.0,69.0,3.4692847239330036e-05,3.9081631706222536e-05,0.020180440907651937,0.23474242306182858,35.2,57.0,2.9
2023-10-26,6.0,69.5,4.832633074595528e-05,4.009595226085906e-05,0.01800752790795455,0.2972660890557905,32.4,46.6,2.9
2023-10-26,6.0,70.0,3.039242953917341e-05,3.741983190333935e-05,0.02434425794909972,0.21694833851730583,34.2,62.5,3.0
2023-10-26,6.0,70.5,4.2035952891760065e-05,3.690711819490397e-05,0.017819463006496374,0.3639697195129231,34.2,62.3,2.8
2023-10-26,6.0,71.0,4.534091159041243e-05,3.725948965102252e-05,0.01634590432765607,0.2829887880960798,32.6,62.6,2.6
2023-10-26,6.0,71.5,4.3404026402821166e-05,3.6263766203705864e-05,0.02217552948487375,0.3199999143174241,33.7,63.2,2.6
2023-10-26,6.0,72.0,4.841490700445258e-05,3.795970859240532e-05,0.019216661802441762,0.4077897139871312,32.7,73.7,2.3
2023-10-26,6.0,72.5,3.785510170228731e-05,4.136513669740063e-05,0.016573083716063253,0.3131149159959407,33.3,71.9,2.5
2023-10-26,6.0,73.0,3.56029874906003e-05,3.981419795900582e-05,0.01604331128683181,0.5930325989727527,33.8,64.4,2.3
2023-10-26,6.0,73.5,4.7813911950845966e-05,4.11521240032754e-05,0.023280349945130292,0.06610796811330588,36.6,58.3,2.8
2023-10-26,6.0,74.0,4.619243152971046e-05,4.179482663318828e-05,0.02480053561163669,0.38968532972731773,34.1,63.0,3.1
2023-10-26,6.0,74.5,4.581205058011848e-05,4.1694773722582325e-05,0.022413401420759618,0.3280716077156331,33.5,52.8,3.1
2023-10-26,6.0,75.0,3.4907787778204245e-05,4.189128861593534e-05,0.017083258114449582,0.4822418088053608,33.9,43.9,2.3
2023-10-26,6.0,75.5,4.9023483809812696e-05,3.7362548331286706e-05,0.021173707396162613,0.19687848606888442,30.9,45.1,2.5
2023-10-26,6.0,76.0,3.0552696648295984e-05,3.578064956814467e-05,0.02045986916235947,0.1786646061695762,33.4,42.3,2.4
2023-10-26,6.0,76.5,3.513779190987357e-05,4.002787367545887e-05,0.01841582919245888,0.3600304776100946,32.6,36.5,3.5
2023-10-26,6.0,77.0,3.977451542682758e-05,3.997487815758263e-05,0.017889484056179225,0.4090447787078235,33.7,45.7,3.4
2023-10-26,6.0,77.5,3.439936633615499e-05,3.658673518472745e-05,0.016170040860847945,0.2063278138185483,33.3,38.2,2.3
2023-10-26,6.0,78.0,3.756923914491841e-05,4.2378936532392496e-05,0.018007440374922225,0.45015536906685616,34.2,44.1,2.6
2023-10-26,6.0,78.5,4.2742338888433746e-05,4.252899964300056e-05,0.01654858888788788,0.3896723465668403,33.6,44.9,2.2
2023-10-26,6.0,79.0,3.942178131388938e-05,3.533633112516942e-05,0.02158856609619302,0.638515037800875,33.8,44.2,3.2
2023-10-26,6.0,79.5,3.8880530628691804e-05,3.567624971637804e-05,0.016699699646107503,0.5577357640142772,32.9,44.4,3.8
2023-10-26,6.0,80.0,4.155253595822085e-05,4.37647959901391e-05,0.022722955487643578,0.21636536736059298,33.7,49.2,2.5
2023-10-26,6.0,80.5,4.6359052144130594e-05,3.8642447464913776e-05,0.020876802685024884,0.46381963752077127,33.6,54.9,2.4
2023-10-26,6.0,81.0,3.7441682771647735e-05,4.161324766466784e-05,0.02185523761681579,0.7474093730210095,33.4,58.6,4.5
2023-10-26,6.0,81.5,4.39007659342607e-05,4.03364097752081e-05,0.0195165564056248,0.326859383717934,33.2,60.8,2.1
2023-10-26,6.0,82.0,4.2839931648325924e-05,4.427827479895228e-05,0.01964593754599564,0.48083777277976636,33.4,57.0,2.3
2023-10-26,6.0,82.5,3.761764588215079e-05,4.4052332834885044e-05,0.023975937342061566,0.10333946353354115,33.3,58.4,2.2
2023-10-26,6.0,83.0,3.493804979898382e-05,3.544653854150493e-05,0.021230104192522373,0.34672003516921507,36.2,65.4,2.3
2023-10-26,6.0,83.5,4.3845619877006365e-05,3.897887992219319e-05,0.02281187077627854,0.25050459789816576,32.6,66.7,3.0
2023-10-26,6.0,84.0,3.941523450036411e-05,3.86069800340462e-05,0.017942345765716607,0.4302250201968261,33.9,61.8,3.4
2023-10-26,6.0,84.5,4.498160434321075e-05,4.4880356713596626e-05,0.023345065292107454,0.2068739147530198,34.5,66.8,2.5
2023-10-26,6.0,85.0,3.514387598872556e-05,4.4774022351130294e-05,0.015017792483987807,0.3729256943978188,35.2,56.0,2.6
2023-10-26,6.0,85.5,4.796036126251414e-05,4.478535725096313e-05,0.022530637245493305,0.2703678320098779,34.4,62.5,2.8
2023-10-26,6.0,86.0,3.125349002694219e-05,3.8028308703102735e-05,0.021099454671306916,0.4643070104765864,33.2,54.3,2.2
2023-10-26,6.0,86.5,3.251472067261173e-05,4.0470684930769596e-05,0.024678645890050456,0.17993871704696185,33.9,47.2,3.2
2023-10-26,6.0,87.0,3.740969467112448e-05,4.1438701788512576e-05,0.021474761744507062,0.14828946846911206,33.8,54.0,2.3
2023-10-26,6.0,87.5,3.5621430134030766e-05,3.5331114805735025e-05,0.022175538298889602,0.3086987431779421,33.8,41.1,2.1
2023-10-26,6.0,88.0,4.978825183945137e-05,4.062574450204195e-05,0.018197682302634275,0.34196766771782194,33.6,45.1,3.0
