date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-18,6.0,68.0,4.289561122184809e-05,4.3051609710266844e-05,0.01818136937304924,-0.08046375243518089,34.2,45.4,2.8
2023-10-18,6.0,68.5,5.6701632587727316e-05,4.444128131202178e-05,0.015567451496450571,0.18272604394666753,34.0,53.7,3.1
2023-10-18,6.0,69.0,5.026270315391452e-05,3.891751258197313e-05,0.021878079791602018,0.11350015895858456,33.7,57.4,3.9
2023-10-18,6.0,69.5,5.6606613465118554e-05,3.9413440686791966e-05,0.02385821356671319,0.6152310104536808,32.8,52.4,2.2
2023-10-18,6.0,70.0,4.380046278824853e-05,3.928442817104177e-05,0.01536533979572588,0.41201502832596126,34.9,57.7,2.3
2023-10-18,6.0,70.5,4.5930574777177834e-05,4.1417432725284634e-05,0.0205662199792376,0.4522438054740356,35.0,59.0,2.2
2023-10-18,6.0,71.0,4.965457595864863e-05,4.386501761805912e-05,0.021651913047751378,0.4174468331994514,33.7,59.3,2.2
2023-10-18,6.0,71.5,4.418586700712476e-05,3.536366593290431e-05,0.015030321911726922,0.4201376682998258,34.9,66.3,2.3
2023-10-18,6.0,72.0,4.4797380709259844e-05,3.720398338082617e-05,0.02302940778602435,0.3236444254821528,35.4,65.7,2.3
2023-10-18,6.0,72.5,4.2631660673480265e-05,4.33270303845833e-05,0.017988652029071364,0.5083067192763624,34.5,69.6,3.2
2023-10-18,6.0,73.0,4.2972444732122265e-05,3.833600768746562e-05,0.019322371985483325,0.45867440354741895,33.3,57.7,3.4
2023-10-18,6.0,73.5,4.8908398906681646e-05,4.3524580234655637e-05,0.02122299099819644,0.08277127342096566,34.4,60.3,2.5
2023-10-18,6.0,74.0,5.932098056316889e-05,4.4146019248970494e-05,0.022154739099032948,0.5251130199504883,32.4,57.1,2.2
2023-10-18,6.0,74.5,4.065402576302638e-05,4.480518737881343e-05,0.015463189011071415,0.5400812532363909,33.6,57.6,2.4
2023-10-18,6.0,75.0,5.3803336577022234e-05,4.137203283831238e-05,0.017761367299334013,0.41440337507769714,34.7,56.8,2.2
2023-10-18,6.0,75.5,4.190575955090719e-05,3.580281648381692e-05,0.015181738700947085,0.19973313880052856,35.0,52.0,3.8
2023-10-18,6.0,76.0,4.5808307255124134e-05,3.8558211512269795e-05,0.017290436515314887,0.2265495487860973,34.0,48.9,2.7
2023-10-18,6.0,76.5,5.1752354238766015e-05,4.146965970913162e-05,0.023775081191833428,0.25120858474921776,33.3,48.1,2.2
2023-10-18,6.0,77.0,5.550619094444533e-05,4.076571017935412e-05,0.015683216572762792,0.5123646560809434,33.2,43.8,2.5
2023-10-18,6.0,77.5,5.093031417101785e-05,3.7165998426346625e-05,0.019778162998609062,0.21810172955255852,32.6,37.6,2.5
2023-10-18,6.0,78.0,4.271545577892162e-05,4.225272229456023e-05,0.016102187837883024,0.2734670582463329,33.6,41.1,2.6
2023-10-18,6.0,78.5,5.007273079749454e-05,4.4465936512601486e-05,0.022781364576628174,0.43365287907365674,33.1,43.6,2.9
2023-10-18,6.0,79.0,5.15561495168155e-05,4.390091415448705e-05,0.018853926844378595,0.557736290279016,33.4,47.9,2.6
2023-10-18,6.0,79.5,5.8209197096738715e-05,4.294480266938003e-05,0.019053005915394442,0.3044564104249773,34.4,48.6,2.8
2023-10-18,6.0,80.0,4.7750120243069714e-05,3.6487513913594756e-05,0.017894615409746562,0.2780439350443069,33.6,45.1,2.9
2023-10-18,6.0,80.5,5.500072958906484e-05,3.8363522319692704e-05,0.017897791773317944,0.09133653619761942,33.0,53.3,2.3
2023-10-18,6.0,81.0,5.660563440574888e-05,4.005942660956794e-05,0.021991300833507782,0.5051464147632079,35.2,50.7,3.7
2023-10-18,6.0,81.5,5.2476152830584793e-05,3.5402841526431e-05,0.02288134554361494,0.17928810112142096,32.9,59.4,3.5
2023-10-18,6.0,82.0,4.990221082914009e-05,4.442290998903474e-05,0.022983674483335183,0.4211307923073152,32.0,53.9,2.3
2023-10-18,6.0,82.5,4.6692701616216744e-05,3.589560061735593e-05,0.02270004526602804,0.12820210063435095,32.2,60.3,2.3
2023-10-18,6.0,83.0,4.9893011383169484e-05,4.249593946234723e-05,0.015639092441676456,0.043046206642368856,34.0,63.1,2.4
2023-10-18,6.0,83.5,4.699284191351593e-05,3.886668800637443e-05,0.020200519721525464,0.2762997860810505,34.8,63.0,2.1
2023-10-18,6.0,84.0,4.969166882731243e-05,4.336104145146244e-05,0.01742748014814187,0.0021732914445804496,33.0,59.1,2.7
2023-10-18,6.0,84.5,5.377829041400141e-05,4.162413166546321e-05,0.016753250577614495,0.09261602321272899,34.2,59.4,3.4
2023-10-18,6.0,85.0,5.663112384780015e-05,4.162330282914702e-05,0.024835598679077562,0.21246234458288699,34.1,50.1,2.5
2023-10-18,6.0,85.5,5.924433385367632e-05,3.680125293926853e-05,0.019200194169983108,0.26015911957279264,34.8,47.2,2.3
2023-10-18,6.0,86.0,5.3560533100714555e-05,3.8751863225576756e-05,0.024563894023405454,0.5994930608239399,33.2,53.6,2.9
2023-10-18,6.0,86.5,4.8166286095623435e-05,4.120175883021816e-05,0.016591836488848925,0.3222106019548006,32.5,48.9,4.4
2023-10-18,6.0,87.0,5.59296955572308e-05,3.560541594075798e-05,0.01575913952774847,0.2715995441859078,32.6,52.0,2.4
2023-10-18,6.0,87.5,4.0677279516715584e-05,3.599448535946515e-05,0.01862723940511944,0.23561914389551086,33.9,49.2,2.6
2023-10-18,6.0,88.0,4.536196266950717e-05,3.516342496849588e-05,0.015359741801086551,0.1674244499870644,34.6,39.7,2.3
2023-10-18,6.0,88.5,4.0786082595371744e-05,4.341853212810266e-05,0.019022794298348723,0.5445226337107241,33.8,41.6,3.0
2023-10-18,6.0,89.0,5.1513745998860104e-05,3.6360083729784605e-05,0.023767551296078743,0.4034077307590579,32.2,39.7,2.3
2023-10-18,6.0,89.5,5.734345493834183e-05,3.9880543632333395e-05,0.015153449451504661,0.3120052039329234,34.8,32.7,2.3
2023-10-18,6.0,90.0,4.4250158550455505e-05,4.342424856674782e-05,0.01702395178709136,0.2955572083938531,32.8,27.7,3.0
2023-10-18,6.0,90.5,4.6109831293451e-05,3.6816203236071555e-05,0.022599421951706382,0.2673823176716326,33.5,33.1,2.8
2023-10-18,6.0,91.0,5.938503657336222e-05,4.04070212428458e-05,0.019597928619952902,0.08066876352710492,34.3,23.5,2.3
2023-10-18,6.0,91.5,4.844720525313803e-05,4.381288545503498e-05,0.016979728062332302,0.23455485022011563,32.5,16.3,2.4
2023-10-18,6.0,92.0,5.208587776464435e-05,3.56015571431761e-05,0.019759445327353627,0.07962693193991618,31.8,21.9,2.7
2023-10-18,6.0,92.5,5.324681603888972e-05,3.778254994957557e-05,0.02193671615552762,0.20232777012885161,33.9,25.8,2.7
2023-10-18,6.0,93.0,4.789179106640066e-05,3.542017560390164e-05,0.02135849835277201,0.15436510287557373,34.8,17.4,2.4
2023-10-18,6.0,93.5,5.576573619524651e-05,4.3907703265516384e-05,0.022124939129041697,0.5697671664363577,35.2,15.0,2.4
2023-10-18,6.0,94.0,5.1626467172286875e-05,3.722883203474985e-05,0.021458826607684202,0.6375375688158693,31.9,16.7,3.0
2023-10-18,6.0,94.5,5.7175817377801694e-05,3.830402882271271e-05,0.023554212392116126,0.22820672694221036,33.7,15.0,2.7
