date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-11-13,6.0,68.0,9.26383030046703e-05,3.564096445031352e-05,0.02014407220576709,0.4288277022492535,33.7,46.1,2.7
2023-11-13,6.0,68.5,8.668405743025013e-05,4.102804459812557e-05,0.022041330222558057,0.41293343532630117,30.5,48.1,2.8
2023-11-13,6.0,69.0,9.362537491894622e-05,3.706490908770793e-05,0.022733450725092367,0.38888129161794516,33.8,60.9,2.1
2023-11-13,6.0,69.5,8.667130036938535e-05,4.37768664373718e-05,0.018690873244349288,0.30737601871128495,33.1,56.9,2.8
2023-11-13,6.0,70.0,9.538716352971744e-05,4.37749135002446e-05,0.02488728575928397,0.41501185518013367,33.4,49.3,2.8
2023-11-13,6.0,70.5,9.600869277188366e-05,4.207547770440295e-05,0.020334736265607483,0.13114256115283415,35.3,62.7,3.6
2023-11-13,6.0,71.0,9.92364668335336e-05,4.3789301698302324e-05,0.01874189185264811,0.11091525476090786,33.3,60.9,2.3
2023-11-13,6.0,71.5,8.533654460828495e-05,3.742158965280081e-05,0.020887603954295685,0.40150853110321144,32.3,67.3,2.3
2023-11-13,6.0,72.0,8.988794386161773e-05,3.702467355985442e-05,0.018932277949705006,0.17089388946699868,33.0,75.3,2.8
2023-11-13,6.0,72.5,8.177742443235558e-05,4.384969690631913e-05,0.016289599129652596,0.03558134611833874,35.7,58.9,2.6
2023-11-13,6.0,73.0,9.072248130309307e-05,4.2096997508391674e-05,0.024165246221705967,0.11308517188385392,34.8,57.7,3.2
2023-11-13,6.0,73.5,8.6223067451586e-05,3.670200317716669e-05,0.016067298285161364,0.39226450268585517,33.1,56.7,3.8
2023-11-13,6.0,74.0,0.00010108152722190885,4.4378713277520524e-05,0.022702554645295237,0.1415527092328765,33.5,67.9,2.5
2023-11-13,6.0,74.5,8.36327996723597e-05,4.435522603633933e-05,0.018552169014075637,0.22839063507607907,33.5,55.1,2.1
2023-11-13,6.0,75.0,9.514852827884396e-05,4.452890455238306e-05,0.023999312499608093,0.10336108962653984,33.2,52.5,2.7
2023-11-13,6.0,75.5,9.9125842343305e-05,3.8151049446765104e-05,0.01928090362568502,0.3601921102578411,32.6,53.4,3.7
2023-11-13,6.0,76.0,9.02315471131553e-05,4.132188844979729e-05,0.022094441469130685,0.32833245275428,32.7,52.7,2.4
