date,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed
2023-10-02,6.0,68.0,0.00011345817051264979,3.8904700704310166e-05,0.02106747674456725,0.4465310592222688,34.6,49.4,2.6
2023-10-02,6.0,68.5,9.967026179427029e-05,3.957644322931448e-05,0.015416897871628085,0.2184068044021547,34.3,48.7,2.6
2023-10-02,6.0,69.0,0.00011189362646768657,3.645932404632176e-05,0.01884957159621814,0.29521494667794485,32.3,54.8,3.3
2023-10-02,6.0,69.5,0.00010407754136412345,3.6133873864721756e-05,0.024373990193803124,0.1249634096310061,34.6,62.8,3.4
2023-10-02,6.0,70.0,0.00011155001413907527,3.728781110382379e-05,0.016612658959242615,0.04123073190355209,32.8,62.4,2.9
2023-10-02,6.0,70.5,0.00010936095281278491,4.244450981169488e-05,0.022079394271518178,0.08117553229780039,31.2,59.1,2.5
2023-10-02,6.0,71.0,0.00011172894005782833,3.512138942999802e-05,0.021496277374008207,0.3392666482555377,34.6,65.2,3.2
2023-10-02,6.0,71.5,0.0001082212879552399,3.8086361361428866e-05,0.02494801363818542,0.3154109320478118,32.2,73.9,2.2
2023-10-02,6.0,72.0,0.00011508824345118191,4.293721453864245e-05,0.018568759446009202,0.1315278710538005,34.6,55.3,2.3
2023-10-02,6.0,72.5,0.0001070497165711236,4.170526865365265e-05,0.01825561292937772,0.31121771929560244,31.9,64.7,2.3
2023-10-02,6.0,73.0,0.00011717260736508511,3.743897892530096e-05,0.01545187038847556,0.5017456836273481,33.7,60.8,3.4
2023-10-02,6.0,73.5,0.00010485167145353283,3.766387263901571e-05,0.016904839099997675,0.2524838533403178,32.6,59.6,3.8
2023-10-02,6.0,74.0,0.00010166422234301116,3.5928117831330555e-05,0.020978565812727893,0.34607121328946455,33.7,56.0,2.3
2023-10-02,6.0,74.5,9.873097547259929e-05,4.010791711718032e-05,0.017742565406906014,0.22700011911525952,34.3,58.0,2.9
2023-10-02,6.0,75.0,0.0001162512960720654,4.038236053713825e-05,0.022625889935810675,0.3472015335232265,33.2,55.4,2.7
2023-10-02,6.0,75.5,0.00010039734775730826,4.4870032481209416e-05,0.01772947491285837,0.15093453864300704,33.4,50.0,2.1
2023-10-02,6.0,76.0,0.00010529193327835035,4.018151407660589e-05,0.016887594075755956,0.33375349768080376,33.5,56.6,2.9
2023-10-02,6.0,76.5,0.0001171801215134526,3.5337582193245874e-05,0.020941446613931505,0.3379343166138581,32.7,46.5,2.8
2023-10-02,6.0,77.0,0.00010327403253646318,3.689132909837715e-05,0.020095435751554216,0.3529682511996507,32.8,42.6,2.8
2023-10-02,6.0,77.5,0.00010668129409930415,4.4512057487619953e-05,0.018683827519840393,0.32806733270340915,33.1,38.3,2.3
2023-10-02,6.0,78.0,9.940378553673674e-05,3.7863504323823784e-05,0.017536513919794005,0.39335318545427267,35.4,46.1,3.1
2023-10-02,6.0,78.5,0.00011428286971176734,4.1990025495487485e-05,0.01941445940604949,0.05320249733332197,33.8,48.7,2.8
2023-10-02,6.0,79.0,9.863351184441618e-05,4.430051483029302e-05,0.020120399888570735,0.39398176631378545,34.8,43.5,2.4
2023-10-02,6.0,79.5,0.00011027769188702023,3.875267610992671e-05,0.024466823798737606,0.14631478643058315,31.8,47.0,2.5
2023-10-02,6.0,80.0,0.00010536387491608542,4.364985067700371e-05,0.02416950479624392,0.22512881773645502,32.9,45.2,4.1
2023-10-02,6.0,80.5,0.00011491712912001969,3.7787186964175386e-05,0.024262661927383345,0.3919262311861538,33.3,51.8,3.1
